AAAAAA,4133,1754
AAAAAC,2662,998
AAAAAG,5247,2612
AAAAAT,3352,1073
AAAACA,2526,604
AAAACC,1720,489
AAAACG,3088,749
AAAACT,2698,830
AAAAGA,4422,1481
AAAAGC,2713,1192
AAAAGG,8866,4154
AAAAGT,3724,1052
AAAATA,3371,1091
AAAATC,2435,872
AAAATG,5362,2021
AAAATT,3667,979
AAACAA,2458,985
AAACAC,1621,605
AAACAG,2744,1171
AAACAT,2473,741
AAACCA,1742,421
AAACCC,989,286
AAACCG,2001,469
AAACCT,1727,552
AAACGA,2775,921
AAACGC,1817,737
AAACGG,4135,1913
AAACGT,2995,790
AAACTA,2816,1359
AAACTC,1686,805
AAACTG,3350,2818
AAACTT,3145,1280
AAAGAA,4146,1398
AAAGAC,2489,1036
AAAGAG,6940,3530
AAAGAT,3563,920
AAAGCA,2595,856
AAAGCC,1810,1152
AAAGCG,3666,1221
AAAGCT,2421,2751
AAAGGA,7292,2454
AAAGGC,3810,2103
AAAGGG,18459,11187
AAAGGT,5509,1652
AAAGTA,3523,784
AAAGTC,2499,680
AAAGTG,7220,2662
AAAGTT,4132,1595
AAATAA,3626,1330
AAATAC,2456,1136
AAATAG,3812,1782
AAATAT,3304,977
AAATCA,2490,481
AAATCC,1668,331
AAATCG,3000,579
AAATCT,2538,663
AAATGA,4076,1120
AAATGC,2668,868
AAATGG,5968,3522
AAATGT,5130,1077
AAATTA,3838,1142
AAATTC,2612,829
AAATTG,5374,2063
AAATTT,4098,1032
AACAAA,2519,1054
AACAAC,1677,821
AACAAG,2918,1388
AACAAT,2459,801
AACACA,1548,375
AACACC,1069,321
AACACG,1935,499
AACACT,1525,586
AACAGA,2499,1063
AACAGC,1526,846
AACAGG,3655,1585
AACAGT,2446,637
AACATA,2566,790
AACATC,1405,512
AACATG,3344,1202
AACATT,2656,653
AACCAA,1704,742
AACCAC,1029,390
AACCAG,1765,1382
AACCAT,1727,539
AACCCA,1032,229
AACCCC,610,168
AACCCG,1289,268
AACCCT,933,322
AACCGA,1613,626
AACCGC,1068,438
AACCGG,2664,1159
AACCGT,1752,497
AACCTA,1718,847
AACCTC,1028,422
AACCTG,2152,948
AACCTT,1805,568
AACGAA,2365,1116
AACGAC,1660,855
AACGAG,3242,2434
AACGAT,2267,842
AACGCA,1530,514
AACGCC,1238,788
AACGCG,2246,702
AACGCT,1532,1727
AACGGA,3463,1176
AACGGC,2015,1066
AACGGG,6856,4587
AACGGT,3497,1003
AACGTA,2725,815
AACGTC,1689,645
AACGTG,4122,1966
AACGTT,2728,761
AACTAA,2640,2203
AACTAC,1907,2451
AACTAG,2893,2089
AACTAT,3180,3392
AACTCA,1486,576
AACTCC,989,371
AACTCG,1936,530
AACTCT,1557,547
AACTGA,2470,3052
AACTGC,1452,1620
AACTGG,3868,2556
AACTGT,2674,1979
AACTTA,3285,1761
AACTTC,1700,829
AACTTG,3280,1573
AACTTT,2905,1116
AAGAAA,4709,1937
AAGAAC,2540,1144
AAGAAG,6200,3157
AAGAAT,3551,1206
AAGACA,2587,903
AAGACC,1623,745
AAGACG,2977,1185
AAGACT,2594,1421
AAGAGA,6079,3399
AAGAGC,3498,4020
AAGAGG,15419,11183
AAGAGT,4757,2823
AAGATA,3797,1313
AAGATC,2606,1023
AAGATG,5408,2318
AAGATT,4181,1399
AAGCAA,2985,2185
AAGCAC,1740,1242
AAGCAG,3530,2345
AAGCAT,2797,1689
AAGCCA,1662,853
AAGCCC,1120,410
AAGCCG,2183,914
AAGCCT,1628,690
AAGCGA,3321,3252
AAGCGC,2222,1679
AAGCGG,7092,3696
AAGCGT,3365,2156
AAGCTA,2656,3535
AAGCTC,1692,1783
AAGCTG,3314,3444
AAGCTT,2975,3300
AAGGAA,7801,3583
AAGGAC,3577,1374
AAGGAG,14943,7769
AAGGAT,5697,1784
AAGGCA,4174,1551
AAGGCC,1862,1847
AAGGCG,6217,2272
AAGGCT,3099,1707
AAGGGA,14274,8909
AAGGGC,6572,3674
AAGGGG,48429,44324
AAGGGT,9664,4668
AAGGTA,6238,1939
AAGGTC,3279,2307
AAGGTG,10622,5715
AAGGTT,5549,1706
AAGTAA,3965,1734
AAGTAC,2444,1242
AAGTAG,5768,2647
AAGTAT,3797,1289
AAGTCA,2875,654
AAGTCC,2040,810
AAGTCG,3774,873
AAGTCT,3044,2266
AAGTGA,5392,2367
AAGTGC,3274,1367
AAGTGG,9347,6744
AAGTGT,5775,1759
AAGTTA,4266,3499
AAGTTC,2459,1126
AAGTTG,6628,2740
AAGTTT,4074,1553
AATAAA,3549,1142
AATAAC,2337,819
AATAAG,3918,1507
AATAAT,3161,948
AATACA,2219,526
AATACC,1582,384
AATACG,2698,692
AATACT,2371,739
AATAGA,3312,1096
AATAGC,2277,928
AATAGG,4610,1710
AATAGT,3381,796
AATATA,3168,928
AATATC,2114,699
AATATG,4568,1497
AATATT,3623,813
AATCAA,2540,787
AATCAC,1551,428
AATCAG,2584,994
AATCAT,2162,626
AATCCA,1519,329
AATCCC,1098,341
AATCCG,1579,325
AATCCT,1625,502
AATCGA,2338,619
AATCGC,1583,420
AATCGG,3503,1214
AATCGT,2588,582
AATCTA,2463,1048
AATCTC,1569,513
AATCTG,3181,1305
AATCTT,2743,795
AATGAA,3574,1129
AATGAC,2389,1027
AATGAG,5078,3328
AATGAT,3688,1023
AATGCA,2475,581
AATGCC,1733,847
AATGCG,3282,786
AATGCT,2419,2786
AATGGA,4619,1214
AATGGC,4040,1455
AATGGG,8428,4480
AATGGT,5115,1338
AATGTA,3899,810
AATGTC,2555,671
AATGTG,6725,2341
AATGTT,4708,1196
AATTAA,3466,1389
AATTAC,2525,1596
AATTAG,4556,2994
AATTAT,3322,1260
AATTCA,2184,442
AATTCC,1578,330
AATTCG,2889,509
AATTCT,2429,533
AATTGA,4030,1560
AATTGC,2355,846
AATTGG,5208,2858
AATTGT,4116,1049
AATTTA,3911,1174
AATTTC,2540,811
AATTTG,4888,1582
AATTTT,3982,996
ACAAAA,2340,907
ACAAAC,1458,565
ACAAAG,2748,1067
ACAAAT,2093,638
ACAACA,1568,451
ACAACC,997,298
ACAACG,1647,496
ACAACT,1448,529
ACAAGA,2057,789
ACAAGC,1417,706
ACAAGG,3498,1673
ACAAGT,2053,624
ACAATA,2082,677
ACAATC,1301,432
ACAATG,2859,1005
ACAATT,2228,607
ACACAA,1339,472
ACACAC,790,288
ACACAG,1674,590
ACACAT,1349,378
ACACCA,885,220
ACACCC,548,136
ACACCG,1057,245
ACACCT,928,205
ACACGA,1199,400
ACACGC,819,316
ACACGG,2370,949
ACACGT,1398,393
ACACTA,1305,489
ACACTC,829,293
ACACTG,1665,838
ACACTT,1811,468
ACAGAA,2090,817
ACAGAC,1663,612
ACAGAG,3394,2527
ACAGAT,2086,656
ACAGCA,1241,458
ACAGCC,821,431
ACAGCG,1867,568
ACAGCT,1188,1364
ACAGGA,2851,875
ACAGGC,1963,1233
ACAGGG,6581,3441
ACAGGT,3064,1062
ACAGTA,2139,624
ACAGTC,1259,354
ACAGTG,3370,1437
ACAGTT,2318,798
ACATAA,2546,880
ACATAC,1377,481
ACATAG,2434,932
ACATAT,2084,623
ACATCA,1290,274
ACATCC,800,204
ACATCG,1561,313
ACATCT,1404,311
ACATGA,2473,748
ACATGC,1530,515
ACATGG,3733,1817
ACATGT,2924,620
ACATTA,2689,799
ACATTC,1443,403
ACATTG,2927,835
ACATTT,2481,637
ACCAAA,1496,655
ACCAAC,948,771
ACCAAG,1622,657
ACCAAT,1475,480
ACCACA,956,230
ACCACC,574,170
ACCACG,1003,239
ACCACT,914,277
ACCAGA,1427,789
ACCAGC,887,405
ACCAGG,2053,912
ACCAGT,1382,491
ACCATA,1585,418
ACCATC,858,282
ACCATG,1674,577
ACCATT,1680,380
ACCCAA,991,401
ACCCAC,610,230
ACCCAG,1220,755
ACCCAT,1050,317
ACCCCA,700,139
ACCCCC,459,117
ACCCCG,831,202
ACCCCT,653,185
ACCCGA,967,351
ACCCGC,674,235
ACCCGG,1877,674
ACCCGT,1101,269
ACCCTA,1102,397
ACCCTC,603,191
ACCCTG,1094,414
ACCCTT,1175,282
ACCGAA,1342,554
ACCGAC,958,485
ACCGAG,1891,1547
ACCGAT,1355,415
ACCGCA,822,276
ACCGCC,589,342
ACCGCG,1254,391
ACCGCT,863,831
ACCGGA,1795,744
ACCGGC,1483,770
ACCGGG,4272,2360
ACCGGT,1890,509
ACCGTA,1458,412
ACCGTC,985,245
ACCGTG,1979,913
ACCGTT,1490,398
ACCTAA,1678,722
ACCTAC,956,785
ACCTAG,1608,712
ACCTAT,1635,828
ACCTCA,869,191
ACCTCC,562,159
ACCTCG,948,226
ACCTCT,873,242
ACCTGA,1287,595
ACCTGC,952,384
ACCTGG,2090,999
ACCTGT,1535,434
ACCTTA,1978,511
ACCTTC,1075,320
ACCTTG,1690,563
ACCTTT,1728,428
ACGAAA,2178,931
ACGAAC,1334,629
ACGAAG,2651,1219
ACGAAT,1985,652
ACGACA,1341,411
ACGACC,877,331
ACGACG,1853,572
ACGACT,1452,621
ACGAGA,2274,1409
ACGAGC,1825,2200
ACGAGG,5390,3393
ACGAGT,2220,1586
ACGATA,1952,728
ACGATC,1212,475
ACGATG,2594,1022
ACGATT,2021,579
ACGCAA,1406,663
ACGCAC,937,427
ACGCAG,1876,877
ACGCAT,1394,464
ACGCCA,958,395
ACGCCC,658,191
ACGCCG,1236,394
ACGCCT,900,313
ACGCGA,1464,830
ACGCGC,996,503
ACGCGG,4013,1996
ACGCGT,1545,637
ACGCTA,1247,1660
ACGCTC,900,605
ACGCTG,1827,1168
ACGCTT,1496,955
ACGGAA,3005,1216
ACGGAC,2018,772
ACGGAG,5395,3725
ACGGAT,2679,794
ACGGCA,1768,713
ACGGCC,1046,904
ACGGCG,3618,1267
ACGGCT,1488,1010
ACGGGA,6571,3588
ACGGGC,3632,2245
ACGGGG,17269,17565
ACGGGT,5896,2427
ACGGTA,3110,1083
ACGGTC,1775,964
ACGGTG,5157,2765
ACGGTT,2910,959
ACGTAA,2602,959
ACGTAC,1556,588
ACGTAG,3279,1331
ACGTAT,2328,633
ACGTCA,1269,328
ACGTCC,968,256
ACGTCG,1793,423
ACGTCT,1555,551
ACGTGA,2949,1182
ACGTGC,1793,870
ACGTGG,5348,4340
ACGTGT,3008,954
ACGTTA,2674,1001
ACGTTC,1411,490
ACGTTG,3139,1187
ACGTTT,2571,665
ACTAAA,2350,847
ACTAAC,1335,519
ACTAAG,2276,1139
ACTAAT,1902,671
ACTACA,1241,431
ACTACC,719,276
ACTACG,1544,520
ACTACT,1188,447
ACTAGA,1827,765
ACTAGC,1272,762
ACTAGG,2782,1182
ACTAGT,1740,576
ACTATA,2196,715
ACTATC,1072,384
ACTATG,2458,915
ACTATT,1981,554
ACTCAA,1257,542
ACTCAC,777,295
ACTCAG,1380,694
ACTCAT,1234,511
ACTCCA,795,235
ACTCCC,495,123
ACTCCG,959,200
ACTCCT,785,230
ACTCGA,1209,438
ACTCGC,812,292
ACTCGG,1892,739
ACTCGT,1307,384
ACTCTA,1256,472
ACTCTC,767,279
ACTCTG,1417,605
ACTCTT,1454,388
ACTGAA,2001,1627
ACTGAC,1182,1076
ACTGAG,2624,3514
ACTGAT,1818,1448
ACTGCA,1020,614
ACTGCC,620,341
ACTGCG,1451,656
ACTGCT,1104,994
ACTGGA,2599,1465
ACTGGC,1942,1027
ACTGGG,4582,3809
ACTGGT,2768,1024
ACTGTA,2237,1115
ACTGTC,1093,422
ACTGTG,2772,1807
ACTGTT,2183,826
ACTTAA,2824,1475
ACTTAC,1388,623
ACTTAG,2428,1359
ACTTAT,2272,1085
ACTTCA,1336,368
ACTTCC,712,231
ACTTCG,1360,312
ACTTCT,1155,283
ACTTGA,2400,947
ACTTGC,1274,497
ACTTGG,2685,1388
ACTTGT,2039,631
ACTTTA,2601,886
ACTTTC,1291,455
ACTTTG,2332,926
ACTTTT,2139,735
AGAAAA,5122,3289
AGAAAC,2710,2122
AGAAAG,8459,4899
AGAAAT,3648,2272
AGAACA,2655,1409
AGAACC,1787,954
AGAACG,3951,1686
AGAACT,2735,2025
AGAAGA,6072,4126
AGAAGC,2988,2441
AGAAGG,16323,9347
AGAAGT,4250,2786
AGAATA,3891,2734
AGAATC,2259,1511
AGAATG,6395,3456
AGAATT,3659,2218
AGACAA,2672,1709
AGACAC,1675,1049
AGACAG,3337,2112
AGACAT,2978,1518
AGACCA,1795,882
AGACCC,989,490
AGACCG,2046,958
AGACCT,1823,1144
AGACGA,2812,1716
AGACGC,1776,1170
AGACGG,6110,4393
AGACGT,2997,1599
AGACTA,2681,2280
AGACTC,1820,1093
AGACTG,3344,2405
AGACTT,3204,1987
AGAGAA,6499,3295
AGAGAC,2927,1765
AGAGAG,13554,6565
AGAGAT,5085,2177
AGAGCA,3593,3099
AGAGCC,1787,1276
AGAGCG,6329,5230
AGAGCT,2894,3816
AGAGGA,12241,6302
AGAGGC,5797,2731
AGAGGG,39831,32844
AGAGGT,8511,3339
AGAGTA,5033,2611
AGAGTC,2837,1364
AGAGTG,8654,4746
AGAGTT,5163,5253
AGATAA,4289,3019
AGATAC,3075,3251
AGATAG,5082,3212
AGATAT,4212,3573
AGATCA,2484,1077
AGATCC,1477,656
AGATCG,3478,1328
AGATCT,2654,2257
AGATGA,4221,2806
AGATGC,2819,2107
AGATGG,8670,6147
AGATGT,4518,2259
AGATTA,4171,2851
AGATTC,2448,1410
AGATTG,6103,3280
AGATTT,4666,2680
AGCAAA,3252,3994
AGCAAC,1788,2410
AGCAAG,4068,5044
AGCAAT,2860,3365
AGCACA,2077,2247
AGCACC,1111,1182
AGCACG,2333,2627
AGCACT,1569,1737
AGCAGA,3212,3567
AGCAGC,1988,2536
AGCAGG,7170,9551
AGCAGT,2901,3265
AGCATA,3125,3726
AGCATC,1756,2089
AGCATG,4061,4768
AGCATT,2735,2927
AGCCAA,1834,1614
AGCCAC,1054,1193
AGCCAG,2252,2311
AGCCAT,1844,1643
AGCCCA,1081,1016
AGCCCC,567,659
AGCCCG,1613,1430
AGCCCT,899,900
AGCCGA,2000,1775
AGCCGC,1200,1485
AGCCGG,4553,5005
AGCCGT,1820,1768
AGCCTA,1763,1715
AGCCTC,1063,979
AGCCTG,2334,2092
AGCCTT,1692,1513
AGCGAA,3473,4031
AGCGAC,1911,2478
AGCGAG,5511,6909
AGCGAT,3129,3517
AGCGCA,2325,2596
AGCGCC,1293,1343
AGCGCG,3883,4193
AGCGCT,1901,1982
AGCGGA,5225,4457
AGCGGC,3409,3360
AGCGGG,16867,18960
AGCGGT,4970,4099
AGCGTA,3326,3676
AGCGTC,1944,2105
AGCGTG,5890,6089
AGCGTT,2936,3055
AGCTAA,2876,3915
AGCTAC,1565,2421
AGCTAG,3313,4374
AGCTAT,3079,4336
AGCTCA,1846,2341
AGCTCC,968,1365
AGCTCG,1981,2531
AGCTCT,1452,1983
AGCTGA,2844,3541
AGCTGC,1793,2488
AGCTGG,5788,7401
AGCTGT,2919,3818
AGCTTA,3085,3882
AGCTTC,1641,2267
AGCTTG,3473,4225
AGCTTT,2651,3472
AGGAAA,8104,4011
AGGAAC,3636,1796
AGGAAG,15333,7826
AGGAAT,5198,2140
AGGACA,3868,1312
AGGACC,2329,997
AGGACG,6729,2203
AGGACT,3427,1088
AGGAGA,12480,5982
AGGAGC,5808,2912
AGGAGG,44422,29476
AGGAGT,8701,3063
AGGATA,5412,2227
AGGATC,3048,1375
AGGATG,9955,6110
AGGATT,4965,1836
AGGCAA,4546,1893
AGGCAC,2620,1139
AGGCAG,7156,3294
AGGCAT,3734,1271
AGGCCA,2490,1421
AGGCCC,1448,715
AGGCCG,3981,1954
AGGCCT,2168,971
AGGCGA,6296,2621
AGGCGC,4454,1800
AGGCGG,21858,13090
AGGCGT,5973,2068
AGGCTA,3764,1827
AGGCTC,2277,962
AGGCTG,5377,3456
AGGCTT,3730,1313
AGGGAA,12660,7409
AGGGAC,5091,3053
AGGGAG,36015,23773
AGGGAT,7498,3495
AGGGCA,5231,2085
AGGGCC,3832,2022
AGGGCG,16629,6602
AGGGCT,4747,1982
AGGGGA,30744,23224
AGGGGC,13051,10327
AGGGGG,159638,162859
AGGGGT,16178,10102
AGGGTA,8831,4153
AGGGTC,4755,2442
AGGGTG,21286,17230
AGGGTT,7174,2949
AGGTAA,6819,2755
AGGTAC,4175,2114
AGGTAG,10968,4503
AGGTAT,6067,2450
AGGTCA,4495,1741
AGGTCC,2447,816
AGGTCG,6491,2003
AGGTCT,3749,1147
AGGTGA,9388,3364
AGGTGC,5551,2007
AGGTGG,25406,21148
AGGTGT,8642,2660
AGGTTA,5870,2079
AGGTTC,3295,1192
AGGTTG,10825,6028
AGGTTT,5716,1796
AGTAAA,4746,4953
AGTAAC,2876,2865
AGTAAG,6582,6089
AGTAAT,4662,4591
AGTACA,2756,2029
AGTACC,1614,1106
AGTACG,3517,2443
AGTACT,2516,2685
AGTAGA,4799,3859
AGTAGC,2976,2553
AGTAGG,9995,8598
AGTAGT,4411,3439
AGTATA,4313,4004
AGTATC,2501,2160
AGTATG,6136,4863
AGTATT,4060,3347
AGTCAA,2835,2794
AGTCAC,1882,1823
AGTCAG,3284,2613
AGTCAT,2895,2858
AGTCCA,1751,979
AGTCCC,996,598
AGTCCG,2310,1105
AGTCCT,1691,1203
AGTCGA,3033,2607
AGTCGC,1998,1595
AGTCGG,5999,4540
AGTCGT,2883,2229
AGTCTA,2860,3610
AGTCTC,1564,1404
AGTCTG,3608,3093
AGTCTT,3047,2789
AGTGAA,3947,3827
AGTGAC,2354,2244
AGTGAG,6189,5611
AGTGAT,3518,3438
AGTGCA,3160,2160
AGTGCC,1729,1123
AGTGCG,4298,2328
AGTGCT,2431,2048
AGTGGA,7272,3696
AGTGGC,4840,2339
AGTGGG,18145,17400
AGTGGT,6709,3116
AGTGTA,4496,3365
AGTGTC,2540,1743
AGTGTG,7539,4762
AGTGTT,3824,2608
AGTTAA,4667,6151
AGTTAC,3283,4165
AGTTAG,5641,7068
AGTTAT,5294,6748
AGTTCA,2749,2364
AGTTCC,1638,1574
AGTTCG,3622,2222
AGTTCT,2569,2611
AGTTGA,4895,4603
AGTTGC,3005,3351
AGTTGG,7582,7215
AGTTGT,4944,4614
AGTTTA,4357,4914
AGTTTC,2608,2608
AGTTTG,6376,4651
AGTTTT,4341,4577
ATAAAA,3526,1305
ATAAAC,2599,930
ATAAAG,4417,1586
ATAAAT,3472,931
ATAACA,2194,511
ATAACC,1689,414
ATAACG,2689,610
ATAACT,2436,856
ATAAGA,3251,1033
ATAAGC,2255,920
ATAAGG,5167,2134
ATAAGT,3531,818
ATAATA,3044,942
ATAATC,2417,762
ATAATG,4576,1586
ATAATT,3415,878
ATACAA,2320,840
ATACAC,1643,511
ATACAG,2651,979
ATACAT,2440,681
ATACCA,1596,325
ATACCC,984,229
ATACCG,1742,344
ATACCT,1596,494
ATACGA,2054,720
ATACGC,1527,521
ATACGG,3243,1356
ATACGT,2766,812
ATACTA,2549,1080
ATACTC,1669,588
ATACTG,3409,2236
ATACTT,3418,1164
ATAGAA,3358,966
ATAGAC,2780,1544
ATAGAG,4504,2110
ATAGAT,3938,1137
ATAGCA,2584,887
ATAGCC,1497,722
ATAGCG,3029,950
ATAGCT,2092,2767
ATAGGA,4534,1153
ATAGGC,3473,1766
ATAGGG,8141,4930
ATAGGT,4831,1330
ATAGTA,3555,819
ATAGTC,2512,601
ATAGTG,6136,1952
ATAGTT,4075,1682
ATATAA,3287,1092
ATATAC,2588,1107
ATATAG,3849,1763
ATATAT,3354,983
ATATCA,2114,402
ATATCC,1477,324
ATATCG,2568,434
ATATCT,2263,543
ATATGA,3976,1105
ATATGC,2461,886
ATATGG,5215,2526
ATATGT,4916,1057
ATATTA,3366,1130
ATATTC,2584,768
ATATTG,4839,1510
ATATTT,4005,1033
ATCAAA,2351,955
ATCAAC,1879,813
ATCAAG,2745,953
ATCAAT,2416,775
ATCACA,1499,335
ATCACC,967,253
ATCACG,1643,382
ATCACT,1576,571
ATCAGA,2368,1310
ATCAGC,1597,630
ATCAGG,3074,1221
ATCAGT,2410,675
ATCATA,2173,680
ATCATC,1467,452
ATCATG,3222,992
ATCATT,3370,736
ATCCAA,1602,589
ATCCAC,1073,391
ATCCAG,2009,1202
ATCCAT,1731,463
ATCCCA,1008,189
ATCCCC,674,151
ATCCCG,1887,813
ATCCCT,942,273
ATCCGA,1445,449
ATCCGC,1035,359
ATCCGG,2123,858
ATCCGT,1604,403
ATCCTA,1609,700
ATCCTC,1079,332
ATCCTG,1851,779
ATCCTT,1968,524
ATCGAA,2273,808
ATCGAC,1599,671
ATCGAG,2818,1808
ATCGAT,2354,726
ATCGCA,1587,417
ATCGCC,1140,568
ATCGCG,1896,449
ATCGCT,1426,1637
ATCGGA,3208,938
ATCGGC,2058,987
ATCGGG,5647,3402
ATCGGT,3349,800
ATCGTA,2381,718
ATCGTC,1616,438
ATCGTG,3814,1357
ATCGTT,2684,731
ATCTAA,2542,1990
ATCTAC,1869,2230
ATCTAG,2669,1740
ATCTAT,2997,3141
ATCTCA,1526,360
ATCTCC,1014,301
ATCTCG,1667,335
ATCTCT,1555,428
ATCTGA,2394,1548
ATCTGC,1533,1051
ATCTGG,3028,1508
ATCTGT,2618,974
ATCTTA,3104,1281
ATCTTC,1661,660
ATCTTG,2828,1164
ATCTTT,2577,849
ATGAAA,3721,1604
ATGAAC,2474,1161
ATGAAG,4295,1897
ATGAAT,3733,1221
ATGACA,2562,753
ATGACC,1461,481
ATGACG,2666,912
ATGACT,2445,1715
ATGAGA,4088,3379
ATGAGC,2939,3861
ATGAGG,8553,4816
ATGAGT,4301,4216
ATGATA,3594,1342
ATGATC,2313,988
ATGATG,5449,1999
ATGATT,3825,1243
ATGCAA,2679,1884
ATGCAC,1703,1064
ATGCAG,3323,1907
ATGCAT,2689,1525
ATGCCA,1804,821
ATGCCC,1045,449
ATGCCG,2075,776
ATGCCT,1602,782
ATGCGA,2916,2777
ATGCGC,1640,1279
ATGCGG,5872,2827
ATGCGT,3202,1938
ATGCTA,2677,3561
ATGCTC,1623,1751
ATGCTG,3372,3265
ATGCTT,2865,3284
ATGGAA,5001,1824
ATGGAC,3014,1170
ATGGAG,7325,3571
ATGGAT,4575,1486
ATGGCA,3269,1122
ATGGCC,1758,1547
ATGGCG,4883,1562
ATGGCT,6228,3145
ATGGGA,7951,4718
ATGGGC,4816,2955
ATGGGG,18799,20937
ATGGGT,7811,3645
ATGGTA,5235,1718
ATGGTC,2859,1540
ATGGTG,8845,4652
ATGGTT,4936,1455
ATGTAA,4419,1720
ATGTAC,2618,1073
ATGTAG,5361,2504
ATGTAT,4224,1215
ATGTCA,2713,629
ATGTCC,1578,364
ATGTCG,3468,744
ATGTCT,2716,2697
ATGTGA,5032,2189
ATGTGC,1947,1439
ATGTGG,7818,5642
ATGTGT,4767,1564
ATGTTA,4933,3114
ATGTTC,2653,1064
ATGTTG,6510,2584
ATGTTT,4671,1494
ATTAAA,3436,1236
ATTAAC,2386,857
ATTAAG,4544,1933
ATTAAT,3237,939
ATTACA,2082,442
ATTACC,1472,393
ATTACG,2532,544
ATTACT,2211,658
ATTAGA,4147,2518
ATTAGC,2644,1335
ATTAGG,4617,1947
ATTAGT,4058,1282
ATTATA,3140,944
ATTATC,2117,602
ATTATG,4717,1598
ATTATT,3456,923
ATTCAA,2094,778
ATTCAC,1577,450
ATTCAG,2355,893
ATTCAT,2208,618
ATTCCA,1492,281
ATTCCC,998,178
ATTCCG,1637,293
ATTCCT,1495,393
ATTCGA,2583,732
ATTCGC,1548,446
ATTCGG,3364,1158
ATTCGT,2594,608
ATTCTA,2241,1012
ATTCTC,1737,511
ATTCTG,2926,1272
ATTCTT,3012,867
ATTGAA,3375,1937
ATTGAC,2361,1627
ATTGAG,4683,5602
ATTGAT,3779,1813
ATTGCA,1795,691
ATTGCC,1396,618
ATTGCG,2638,774
ATTGCT,2114,2547
ATTGGA,4781,1581
ATTGGC,3252,1412
ATTGGG,7248,4797
ATTGGT,4862,1418
ATTGTA,3763,1087
ATTGTC,2379,725
ATTGTG,5808,2489
ATTGTT,4507,1240
ATTTAA,3609,2123
ATTTAC,2310,1048
ATTTAG,4277,2540
ATTTAT,3371,1541
ATTTCA,2034,411
ATTTCC,1492,330
ATTTCG,2266,441
ATTTCT,2063,528
ATTTGA,3385,1263
ATTTGC,2102,789
ATTTGG,4844,2226
ATTTGT,3859,948
ATTTTA,3639,1364
ATTTTC,2481,828
ATTTTG,4355,1557
