AAAAAA,4133,1754
ATTTTT,3696,1130
CAAAAA,2622,888
CAAAAC,1672,641
CAAAAG,2466,1032
CAAAAT,2254,723
CAAACA,1585,338
CAAACC,1192,297
CAAACG,1684,425
CAAACT,1603,475
CAAAGA,2365,703
CAAAGC,1859,714
CAAAGG,3806,1760
CAAAGT,2426,615
CAAATA,2288,682
CAAATC,1474,487
CAAATG,3152,1159
CAAATT,2367,595
CAACAA,1856,901
CAACAC,1117,537
CAACAG,1886,929
CAACAT,1633,657
CAACCA,1257,367
CAACCC,745,194
CAACCG,1307,410
CAACCT,1138,425
CAACGA,1746,1022
CAACGC,1228,655
CAACGG,2644,1288
CAACGT,1796,753
CAACTA,2030,1312
CAACTC,1055,803
CAACTG,2287,2445
CAACTT,2093,1201
CAAGAA,2337,656
CAAGAC,1814,722
CAAGAG,3355,2240
CAAGAT,2283,658
CAAGCA,1603,565
CAAGCC,1166,657
CAAGCG,2185,813
CAAGCT,1692,1872
CAAGGA,3426,995
CAAGGC,2390,1404
CAAGGG,7156,4814
CAAGGT,3645,1067
CAAGTA,2390,556
CAAGTC,1669,486
CAAGTG,4204,1604
CAAGTT,2422,981
CAATAA,2422,816
CAATAC,1660,577
CAATAG,2464,1080
CAATAT,2171,559
CAATCA,1637,349
CAATCC,1089,205
CAATCG,1706,325
CAATCT,1723,351
CAATGA,2552,721
CAATGC,2086,718
CAATGG,3743,2052
CAATGT,2769,612
CAATTA,2577,739
CAATTC,1557,505
CAATTG,3575,1527
CAATTT,2524,736
CACAAA,1667,533
CACAAC,1106,464
CACAAG,1686,583
CACAAT,1509,412
CACACA,992,238
CACACC,753,164
CACACG,1132,274
CACACT,962,266
CACAGA,1696,701
CACAGC,1185,438
CACAGG,2244,916
CACAGT,1655,370
CACATA,1603,391
CACATC,1013,289
CACATG,2098,605
CACATT,1866,404
CACCAA,1073,364
CACCAC,696,228
CACCAG,1261,757
CACCAT,1242,274
CACCCA,769,159
CACCCC,514,104
CACCCG,854,185
CACCCT,752,155
CACCGA,1046,314
CACCGC,804,244
CACCGG,1827,830
CACCGT,1163,263
CACCTA,1019,363
CACCTC,650,211
CACCTG,1285,600
CACCTT,1269,351
CACGAA,1612,509
CACGAC,1133,456
CACGAG,2135,1428
CACGAT,1385,408
CACGCA,1162,306
CACGCC,884,469
CACGCG,1618,440
CACGCT,990,1076
CACGGA,2249,671
CACGGC,1623,598
CACGGG,4964,3123
CACGGT,2284,610
CACGTA,1880,439
CACGTC,1181,339
CACGTG,2554,1036
CACGTT,1830,462
CACTAA,1909,642
CACTAC,1079,618
CACTAG,1731,800
CACTAT,1815,588
CACTCA,984,245
CACTCC,765,163
CACTCG,1173,202
CACTCT,1088,237
CACTGA,1647,1357
CACTGC,1011,591
CACTGG,2386,1367
CACTGT,1701,703
CACTTA,1820,844
CACTTC,1030,378
CACTTG,1939,806
CACTTT,1883,507
CAGAAA,2156,964
CAGAAC,1427,732
CAGAAG,1970,900
CAGAAT,1821,722
CAGACA,1863,581
CAGACC,1103,379
CAGACG,2002,749
CAGACT,2026,952
CAGAGA,3207,1664
CAGAGC,2052,1571
CAGAGG,6088,6001
CAGAGT,3240,1458
CAGATA,2405,820
CAGATC,1561,570
CAGATG,3154,1548
CAGATT,2532,851
CAGCAA,2057,1655
CAGCAC,1267,924
CAGCAG,2069,1615
CAGCAT,1917,1221
CAGCCA,1344,559
CAGCCC,821,393
CAGCCG,1739,698
CAGCCT,1275,523
CAGCGA,2408,2455
CAGCGC,1593,1178
CAGCGG,5222,2777
CAGCGT,2468,1544
CAGCTA,1892,2530
CAGCTC,1191,1384
CAGCTG,2386,2564
CAGCTT,2120,2337
CAGGAA,3557,1119
CAGGAC,2218,828
CAGGAG,5067,2540
CAGGAT,3140,886
CAGGCA,2781,913
CAGGCC,1812,1443
CAGGCG,4580,1808
CAGGCT,2309,1293
CAGGGA,6545,3764
CAGGGC,4355,2206
CAGGGG,19091,21125
CAGGGT,6182,2695
CAGGTA,4008,1101
CAGGTC,2355,1461
CAGGTG,6452,3468
CAGGTT,3431,967
CAGTAA,2823,1195
CAGTAC,1766,666
CAGTAG,3097,1470
CAGTAT,2472,774
CAGTCA,1896,452
CAGTCC,1331,372
CAGTCG,2324,590
CAGTCT,1969,1315
CAGTGA,3613,1651
CAGTGC,2409,951
CAGTGG,6108,4368
CAGTGT,3799,1082
CAGTTA,3062,2483
CAGTTC,1707,783
CAGTTG,4028,1803
CAGTTT,2733,1050
CATAAA,2375,812
CATAAC,1505,507
CATAAG,2172,876
CATAAT,2100,533
CATACA,1353,321
CATACC,951,230
CATACG,1238,286
CATACT,1383,358
CATAGA,2268,720
CATAGC,1688,656
CATAGG,2843,1149
CATAGT,2246,525
CATATA,2124,625
CATATC,1496,407
CATATG,2719,815
CATATT,2592,567
CATCAA,1424,450
CATCAC,899,260
CATCAG,1429,611
CATCAT,1445,348
CATCCA,1069,191
CATCCC,847,253
CATCCG,894,172
CATCCT,1016,197
CATCGA,1349,386
CATCGC,1215,296
CATCGG,2010,810
CATCGT,1662,308
CATCTA,1665,503
CATCTC,953,299
CATCTG,1942,812
CATCTT,1814,502
CATGAA,2311,664
CATGAC,1644,635
CATGAG,3010,2110
CATGAT,2470,582
CATGCA,1665,376
CATGCC,1182,525
CATGCG,1826,522
CATGCT,1556,1678
CATGGA,3016,872
CATGGC,2878,1011
CATGGG,5606,2981
CATGGT,3132,853
CATGTA,2915,602
CATGTC,1949,431
CATGTG,4429,1389
CATGTT,3370,826
CATTAA,2496,763
CATTAC,1606,517
CATTAG,2938,1914
CATTAT,2179,552
CATTCA,1473,266
CATTCC,1016,193
CATTCG,1530,286
CATTCT,1604,290
CATTGA,2510,636
CATTGC,1964,593
CATTGG,3262,1550
CATTGT,2471,514
CATTTA,2370,685
CATTTC,1613,466
CATTTG,2887,960
CATTTT,2594,577
CCAAAA,2405,745
CCAAAC,932,299
CCAAAG,2161,861
CCAAAT,1455,377
CCAACA,933,282
CCAACC,699,205
CCAACG,1368,339
CCAACT,811,292
CCAAGA,1970,615
CCAAGC,897,316
CCAAGG,2580,1352
CCAAGT,1482,387
CCAATA,1553,442
CCAATC,788,270
CCAATG,2083,835
CCAATT,1382,389
CCACAA,962,311
CCACAC,613,170
CCACAG,1154,422
CCACAT,722,203
CCACCA,790,174
CCACCC,513,108
CCACCG,856,177
CCACCT,627,134
CCACGA,1197,420
CCACGC,826,244
CCACGG,1794,759
CCACGT,1166,287
CCACTA,1027,290
CCACTC,572,189
CCACTG,1272,603
CCACTT,977,315
CCAGAA,1553,643
CCAGAC,801,409
CCAGAG,1438,1290
CCAGAT,1295,470
CCAGCA,1269,321
CCAGCC,708,230
CCAGCG,1513,466
CCAGCT,834,347
CCAGGA,2210,822
CCAGGC,1501,528
CCAGGG,3585,2744
CCAGGT,2012,632
CCAGTA,1806,633
CCAGTC,980,265
CCAGTG,1996,1081
CCAGTT,1397,445
CCATAA,2175,555
CCATAC,955,303
CCATAG,2108,786
CCATAT,1387,338
CCATCA,971,176
CCATCC,865,170
CCATCG,1387,247
CCATCT,1005,197
CCATGA,2067,563
CCATGC,1083,289
CCATGG,2497,1418
CCATGT,1985,468
CCATTA,1852,463
CCATTC,1192,311
CCATTG,2121,890
CCATTT,2130,511
CCCAAA,1094,326
CCCAAC,676,204
CCCAAG,1307,419
CCCAAT,895,213
CCCACA,751,113
CCCACC,550,110
CCCACG,869,201
CCCACT,656,134
CCCAGA,1131,451
CCCAGC,737,229
CCCAGG,1755,644
CCCAGT,1057,261
CCCATA,955,196
CCCATC,660,171
CCCATG,1315,402
CCCATT,1158,221
CCCCAA,754,193
CCCCAC,516,98
CCCCAG,883,346
CCCCAT,623,142
CCCCCA,634,116
CCCCCC,449,119
CCCCCG,727,153
CCCCCT,581,114
CCCCGA,848,245
CCCCGC,665,143
CCCCGG,1514,555
CCCCGT,888,172
CCCCTA,652,157
CCCCTC,536,167
CCCCTG,803,313
CCCCTT,723,195
CCCGAA,1223,422
CCCGAC,709,285
CCCGAG,1370,1107
CCCGAT,989,306
CCCGCA,918,194
CCCGCC,596,191
CCCGCG,1357,349
CCCGCT,690,461
CCCGGA,1636,471
CCCGGC,1177,350
CCCGGG,3647,2407
CCCGGT,1604,382
CCCGTA,1243,311
CCCGTC,858,221
CCCGTG,1636,685
CCCGTT,1229,258
CCCTAA,1154,279
CCCTAC,662,207
CCCTAG,1291,431
CCCTAT,944,233
CCCTCA,596,92
CCCTCC,560,92
CCCTCG,861,177
CCCTCT,751,139
CCCTGA,1138,384
CCCTGC,772,224
CCCTGG,1578,678
CCCTGT,1169,273
CCCTTA,1031,243
CCCTTC,694,183
CCCTTG,1333,416
CCCTTT,1090,228
CCGAAA,1843,753
CCGAAC,989,361
CCGAAG,1990,950
CCGAAT,1323,464
CCGACA,889,266
CCGACC,759,244
CCGACG,1541,497
CCGACT,953,342
CCGAGA,1751,858
CCGAGC,1318,973
CCGAGG,3317,3526
CCGAGT,1562,766
CCGATA,1191,428
CCGATC,834,331
CCGATG,1895,983
CCGATT,1215,361
CCGCAA,912,356
CCGCAC,769,243
CCGCAG,1454,643
CCGCAT,791,226
CCGCCA,840,212
CCGCCC,633,146
CCGCCG,1220,322
CCGCCT,742,188
CCGCGA,1502,545
CCGCGC,1127,405
CCGCGG,3464,1688
CCGCGT,1413,424
CCGCTA,822,464
CCGCTC,508,229
CCGCTG,1422,830
CCGCTT,910,308
CCGGAA,1956,931
CCGGAC,1287,557
CCGGAG,2657,2628
CCGGAT,1660,669
CCGGCA,1503,463
CCGGCC,1269,844
CCGGCG,3108,1186
CCGGCT,1263,739
CCGGGA,4244,1764
CCGGGC,2869,1272
CCGGGG,12742,12084
CCGGGT,3717,1371
CCGGTA,2232,747
CCGGTC,1428,508
CCGGTG,3550,2461
CCGGTT,1893,504
CCGTAA,2140,659
CCGTAC,1226,351
CCGTAG,2253,870
CCGTAT,1452,401
CCGTCA,1003,233
CCGTCC,900,181
CCGTCG,1755,588
CCGTCT,967,238
CCGTGA,2227,848
CCGTGC,1562,543
CCGTGG,3687,3227
CCGTGT,2043,581
CCGTTA,1601,510
CCGTTC,1042,332
CCGTTG,2221,933
CCGTTT,1424,418
CCTAAA,1922,566
CCTAAC,880,244
CCTAAG,1738,670
CCTAAT,1311,341
CCTACA,807,220
CCTACC,783,167
CCTACG,1072,313
CCTACT,810,184
CCTAGA,1724,430
CCTAGC,1060,279
CCTAGG,2034,835
CCTAGT,1299,332
CCTATA,1339,362
CCTATC,877,280
CCTATG,1836,580
CCTATT,1287,379
CCTCAA,453,170
CCTCAC,429,97
CCTCAG,634,253
CCTCAT,387,108
CCTCCA,708,141
CCTCCC,512,114
CCTCCG,700,136
CCTCCT,558,120
CCTCGA,976,241
CCTCGC,747,155
CCTCGG,1436,529
CCTCGT,939,199
CCTCTA,740,231
CCTCTC,517,173
CCTCTG,2046,614
CCTCTT,855,228
CCTGAA,1592,568
CCTGAC,896,356
CCTGAG,1575,1131
CCTGAT,1257,369
CCTGCA,1037,264
CCTGCC,713,205
CCTGCG,1288,311
CCTGCT,753,461
CCTGGA,1953,535
CCTGGC,1365,389
CCTGGG,3380,1933
CCTGGT,1914,570
CCTGTA,1773,446
CCTGTC,1072,261
CCTGTG,1982,751
CCTGTT,1467,374
CCTTAA,2147,693
CCTTAC,684,228
CCTTAG,1864,689
CCTTAT,872,262
CCTTCA,955,249
CCTTCC,634,128
CCTTCG,1154,239
CCTTCT,822,224
CCTTGA,1773,450
CCTTGC,1087,265
CCTTGG,2017,1061
CCTTGT,1557,364
CCTTTA,1727,515
CCTTTC,936,295
CCTTTG,1847,605
CCTTTT,1548,431
CGAAAA,2930,1286
CGAAAC,1806,793
CGAAAG,3697,1608
CGAAAT,2563,851
CGAACA,1902,522
CGAACC,1239,356
CGAACG,2443,634
CGAACT,2042,1309
CGAAGA,3032,1135
CGAAGC,1947,1121
CGAAGG,6267,3039
CGAAGT,2691,855
CGAATA,2528,872
CGAATC,1684,673
CGAATG,3549,1310
CGAATT,2589,860
CGACAA,1909,879
CGACAC,1214,491
CGACAG,2370,1183
CGACAT,2041,671
CGACCA,1269,333
CGACCC,819,284
CGACCG,1476,472
CGACCT,1215,536
CGACGA,1935,1014
CGACGC,1501,757
CGACGG,4755,2812
CGACGT,2148,844
CGACTA,1837,1049
CGACTC,1115,576
CGACTG,2311,1963
CGACTT,1952,1157
CGAGAA,3216,1958
CGAGAC,2081,1235
CGAGAG,5607,4189
CGAGAT,3090,1734
CGAGCA,2302,2628
CGAGCC,1311,1292
CGAGCG,4222,4792
CGAGCT,1994,2723
CGAGGA,5405,2673
CGAGGC,3918,2162
CGAGGG,15471,16125
CGAGGT,5394,2325
CGAGTA,3124,2400
CGAGTC,1923,1473
CGAGTG,5382,3757
CGAGTT,3412,4458
CGATAA,2717,1036
CGATAC,1734,728
CGATAG,3086,1509
CGATAT,2582,800
CGATCA,1744,366
CGATCC,1142,255
CGATCG,2073,446
CGATCT,2036,1300
CGATGA,2577,820
CGATGC,1903,1048
CGATGG,4924,3159
CGATGT,2662,740
CGATTA,2706,773
CGATTC,1822,581
CGATTG,3404,1300
CGATTT,2742,1042
CGCAAA,2039,1057
CGCAAC,1322,666
CGCAAG,2676,1351
CGCAAT,1670,689
CGCACA,1383,384
CGCACC,865,308
CGCACG,1978,675
CGCACT,1190,403
CGCAGA,2307,1057
CGCAGC,1371,712
CGCAGG,4800,2560
CGCAGT,2110,630
CGCATA,1871,715
CGCATC,1067,431
CGCATG,2620,1172
CGCATT,1796,550
CGCCAA,1378,683
CGCCAC,805,387
CGCCAG,1643,1820
CGCCAT,1459,544
CGCCCA,916,231
CGCCCC,565,167
CGCCCG,1576,508
CGCCCT,697,214
CGCCGA,1632,699
CGCCGC,1183,436
CGCCGG,3790,3440
CGCCGT,1438,527
CGCCTA,1277,564
CGCCTC,826,352
CGCCTG,1617,1014
CGCCTT,1357,468
CGCGAA,2110,1320
CGCGAC,1472,973
CGCGAG,3856,2431
CGCGAT,1834,1087
CGCGCA,1583,620
CGCGCC,990,579
CGCGCG,3281,1278
CGCGCT,1353,1420
CGCGGA,4189,1668
CGCGGC,3129,1385
CGCGGG,15163,10869
CGCGGT,3541,1250
CGCGTA,2270,973
CGCGTC,1407,538
CGCGTG,3898,2130
CGCGTT,1868,752
CGCTAA,1822,2005
CGCTAC,1133,1469
CGCTAG,2182,2100
CGCTAT,1918,2367
CGCTCA,1175,507
CGCTCC,708,447
CGCTCG,1730,595
CGCTCT,1029,473
CGCTGA,1832,1390
CGCTGC,1202,1282
CGCTGG,4035,3268
CGCTGT,1775,1225
CGCTTA,1999,1197
CGCTTC,1005,746
CGCTTG,2357,1212
CGCTTT,1785,977
CGGAAA,4822,2089
CGGAAC,2806,1200
CGGAAG,6101,3035
CGGAAT,3798,1347
CGGACA,2960,865
CGGACC,1846,520
CGGACG,4608,1873
CGGACT,2366,917
CGGAGA,6359,3339
CGGAGC,3423,3209
CGGAGG,21128,20132
CGGAGT,5386,2486
CGGATA,3813,1474
CGGATC,2377,998
CGGATG,6486,4607
CGGATT,3603,1127
CGGCAA,3217,1502
CGGCAC,1967,825
CGGCAG,5525,2594
CGGCAT,2314,986
CGGCCA,1909,962
CGGCCC,1282,482
CGGCCG,3907,1751
CGGCCT,1731,699
CGGCGA,5008,2785
CGGCGC,3182,1504
CGGCGG,17272,10963
CGGCGT,4212,1650
CGGCTA,2485,2138
CGGCTC,1733,986
CGGCTG,4121,3247
CGGCTT,2379,1272
CGGGAA,7348,3875
CGGGAC,4859,2583
CGGGAG,19957,12824
CGGGAT,6302,2753
CGGGCA,5013,2137
CGGGCC,3276,2587
CGGGCG,17590,8862
CGGGCT,4125,3583
CGGGGA,18126,14849
CGGGGC,13537,9254
CGGGGG,91352,113028
CGGGGT,16226,8955
CGGGTA,7521,3463
CGGGTC,4496,2001
CGGGTG,19948,17574
CGGGTT,5668,2622
CGGTAA,5136,2084
CGGTAC,2906,1208
CGGTAG,7255,3714
CGGTAT,4390,1335
CGGTCA,2993,907
CGGTCC,1874,511
CGGTCG,4918,1540
CGGTCT,2488,798
CGGTGA,6900,2911
CGGTGC,4337,1771
CGGTGG,14706,16543
CGGTGT,5891,2186
CGGTTA,4197,1750
CGGTTC,2415,909
CGGTTG,6730,5668
CGGTTT,3777,1102
CGTAAA,2921,1161
CGTAAC,1893,709
CGTAAG,3630,1534
CGTAAT,2624,768
CGTACA,1760,411
CGTACC,1201,298
CGTACG,2190,507
CGTACT,1757,502
CGTAGA,3143,1305
CGTAGC,1970,1180
CGTAGG,5728,2540
CGTAGT,3194,1096
CGTATA,2717,834
CGTATC,1771,524
CGTATG,3220,1086
CGTATT,2490,656
CGTCAA,1973,758
CGTCAC,1127,373
CGTCAG,2421,2289
CGTCAT,1707,516
CGTCCA,1249,292
CGTCCC,849,154
CGTCCG,1579,380
CGTCCT,1231,248
CGTCGA,2070,646
CGTCGC,1403,430
CGTCGG,3920,2208
CGTCGT,1872,514
CGTCTA,1869,881
CGTCTC,1203,435
CGTCTG,2010,934
CGTCTT,2022,614
CGTGAA,2837,954
CGTGAC,1733,733
CGTGAG,4901,2947
CGTGAT,2552,1031
CGTGCA,2222,693
CGTGCC,1307,674
CGTGCG,3468,1216
CGTGCT,1924,2134
CGTGGA,5302,2229
CGTGGC,3914,1651
CGTGGG,14890,11070
CGTGGT,4726,2192
CGTGTA,3295,764
CGTGTC,2033,528
CGTGTG,5016,2138
CGTGTT,3650,1155
CGTTAA,3034,1483
CGTTAC,1879,1537
CGTTAG,4261,5723
CGTTAT,2899,1595
CGTTCA,1586,355
CGTTCC,1117,249
CGTTCG,2434,595
CGTTCT,1736,492
CGTTGA,3031,977
CGTTGC,2131,814
CGTTGG,5015,4416
CGTTGT,2867,762
CGTTTA,2870,964
CGTTTC,1602,552
CGTTTG,3621,1345
CGTTTT,2885,718
CTAAAA,2715,1252
CTAAAC,1699,782
CTAAAG,3095,1466
CTAAAT,2328,849
CTAACA,1645,424
CTAACC,1127,384
CTAACG,1986,480
CTAACT,1718,586
CTAAGA,2473,1055
CTAAGC,1556,1202
CTAAGG,3456,2057
CTAAGT,2468,1044
CTAATA,2229,843
CTAATC,1621,643
CTAATG,3215,1127
CTAATT,2267,799
CTACAA,1442,945
CTACAC,978,609
CTACAG,1794,945
CTACAT,1432,835
CTACCA,1029,357
CTACCC,619,267
CTACCG,1204,368
CTACCT,908,432
CTACGA,1268,1370
CTACGC,906,918
CTACGG,2185,1350
CTACGT,2281,1795
CTACTA,1430,900
CTACTC,900,560
CTACTG,2043,1238
CTACTT,1743,1022
CTAGAA,2450,1135
CTAGAC,1820,748
CTAGAG,2624,2339
CTAGAT,2499,960
CTAGCA,1680,875
CTAGCC,1014,426
CTAGCG,2367,982
CTAGCT,1745,2048
CTAGGA,3284,1076
CTAGGC,2411,1082
CTAGGG,5858,4375
CTAGGT,3369,999
CTAGTA,2724,778
CTAGTC,1753,516
CTAGTG,3856,1625
CTAGTT,2606,1147
CTATAA,2573,1148
CTATAC,1658,823
CTATAG,2813,1334
CTATAT,2160,877
CTATCA,1425,415
CTATCC,1018,334
CTATCG,1865,423
CTATCT,1451,570
CTATGA,2449,1030
CTATGC,1584,696
CTATGG,3487,1842
CTATGT,2786,1073
CTATTA,2144,975
CTATTC,1514,771
CTATTG,3102,1193
CTATTT,2395,1007
CTCAAA,1731,659
CTCAAC,1036,471
CTCAAG,1929,796
CTCAAT,1552,476
CTCACA,1111,246
CTCACC,681,235
CTCACG,1218,282
CTCACT,1241,272
CTCAGA,1653,741
CTCAGC,1070,733
CTCAGG,1956,762
CTCAGT,1677,548
CTCATA,1591,416
CTCATC,1064,329
CTCATG,1913,616
CTCATT,1865,457
CTCCAA,1117,357
CTCCAC,744,211
CTCCAG,1228,747
CTCCAT,1148,267
CTCCCA,657,135
CTCCCC,513,117
CTCCCG,813,168
CTCCCT,751,123
CTCCGA,1022,292
CTCCGC,659,241
CTCCGG,1499,568
CTCCGT,1229,311
CTCCTA,1095,344
CTCCTC,716,220
CTCCTG,1145,412
CTCCTT,1153,283
CTCGAA,1680,620
CTCGAC,1016,441
CTCGAG,1885,1388
CTCGAT,1489,416
CTCGCA,1167,249
CTCGCC,546,317
CTCGCG,1376,343
CTCGCT,1040,1067
CTCGGA,2096,585
CTCGGC,1494,590
CTCGGG,3792,2323
CTCGGT,2011,562
CTCGTA,1816,440
CTCGTC,1081,282
CTCGTG,2290,893
CTCGTT,1730,445
CTCTAA,1808,914
CTCTAC,1077,697
CTCTAG,1793,777
CTCTAT,1842,720
CTCTCA,1157,204
CTCTCC,693,194
CTCTCG,1171,201
CTCTCT,1123,232
CTCTGA,1627,681
CTCTGC,1038,457
CTCTGG,3236,1220
CTCTGT,1711,462
CTCTTA,2009,632
CTCTTC,1289,371
CTCTTG,2147,616
CTCTTT,2023,495
CTGAAA,2468,2865
CTGAAC,1654,2016
CTGAAG,2329,2591
CTGAAT,2314,2322
CTGACA,1403,1514
CTGACC,1015,891
CTGACG,1629,1449
CTGACT,1827,2419
CTGAGA,2790,3690
CTGAGC,1985,2485
CTGAGG,4305,4904
CTGAGT,3087,3881
CTGATA,2204,2460
CTGATC,1447,1740
CTGATG,2628,2116
CTGATT,2313,1820
CTGCAA,1200,1131
CTGCAC,817,668
CTGCAG,1870,1559
CTGCAT,1114,960
CTGCCA,919,425
CTGCCC,604,207
CTGCCG,1382,482
CTGCCT,1051,495
CTGCGA,1336,1255
CTGCGC,1233,1511
CTGCGG,3518,2175
CTGCGT,1822,1659
CTGCTA,1409,1622
CTGCTC,908,721
CTGCTG,1929,1449
CTGCTT,1601,1129
CTGGAA,2900,1578
CTGGAC,1717,1050
CTGGAG,3903,3570
CTGGAT,2941,1401
CTGGCA,2021,1504
CTGGCC,1617,1207
CTGGCG,3628,2302
CTGGCT,2236,2552
CTGGGA,4574,3766
CTGGGC,3828,4075
CTGGGG,12997,13769
CTGGGT,4968,4535
CTGGTA,3060,1521
CTGGTC,1905,1058
CTGGTG,4956,2993
CTGGTT,3225,1960
CTGTAA,2711,2081
CTGTAC,1685,1250
CTGTAG,3271,2686
CTGTAT,2335,1432
CTGTCA,1453,619
CTGTCC,982,405
CTGTCG,1913,803
CTGTCT,1924,1897
CTGTGA,2694,2191
CTGTGC,1841,2309
CTGTGG,4571,3736
CTGTGT,2890,2096
CTGTTA,2442,1560
CTGTTC,1587,1380
CTGTTG,3282,1611
CTGTTT,2420,1240
CTTAAA,3464,1558
CTTAAC,2049,867
CTTAAG,3869,2968
CTTAAT,3113,1129
CTTACA,1785,407
CTTACC,1245,318
CTTACG,1809,491
CTTACT,1820,428
CTTAGA,2965,1309
CTTAGC,1967,1166
CTTAGG,3555,2037
CTTAGT,2901,1060
CTTATA,2646,1055
CTTATC,2001,646
CTTATG,3351,1354
CTTATT,2963,878
CTTCAA,1423,451
CTTCAC,1068,270
CTTCAG,1574,702
CTTCAT,1288,336
CTTCCA,1118,192
CTTCCC,751,159
CTTCCG,1123,200
CTTCCT,995,206
CTTCGA,1519,440
CTTCGC,1018,316
CTTCGG,2091,681
CTTCGT,1799,447
CTTCTA,1620,460
CTTCTC,1099,311
CTTCTG,1842,804
CTTCTT,1738,464
CTTGAA,2563,1013
CTTGAC,1662,667
CTTGAG,2944,2231
CTTGAT,2439,816
CTTGCA,1679,441
CTTGCC,1070,478
CTTGCG,1937,458
CTTGCT,1392,1540
CTTGGA,2955,925
CTTGGC,2134,1037
CTTGGG,4787,3049
CTTGGT,3064,905
CTTGTA,2676,650
CTTGTC,1616,382
CTTGTG,3502,1519
CTTGTT,2835,681
CTTTAA,3162,1156
CTTTAC,1919,638
CTTTAG,3130,1792
CTTTAT,2331,658
CTTTCA,1627,329
CTTTCC,1311,226
CTTTCG,1861,387
CTTTCT,1783,377
CTTTGA,2687,911
CTTTGC,1908,927
CTTTGG,3337,1504
CTTTGT,2789,780
CTTTTA,2874,804
CTTTTC,1941,552
CTTTTG,3400,1214
CTTTTT,2858,747
GAAAAA,7134,2891
GAAAAC,3632,1247
GAAAAG,10400,4943
GAAAAT,5358,1393
GAAACA,3631,863
GAAACC,2283,547
GAAACG,4821,1291
GAAACT,3340,796
GAAAGA,8507,2762
GAAAGC,4286,1432
GAAAGG,20296,9796
GAAAGT,5936,1345
GAAATA,4848,1437
GAAATC,3257,969
GAAATG,7242,3328
GAAATT,5174,1113
GAACAA,3513,1282
