AAAAAA,4133,1754
GAACAC,2231,698
GAACAG,4400,1765
GAACAT,3307,846
GAACCA,2357,508
GAACCC,1435,333
GAACCG,3047,699
GAACCT,2268,464
GAACGA,3822,1179
GAACGC,2925,943
GAACGG,8543,4225
GAACGT,4183,1076
GAACTA,3290,1374
GAACTC,2051,737
GAACTG,4334,2846
GAACTT,3400,1203
GAAGAA,8054,2764
GAAGAC,3518,1683
GAAGAG,16423,8233
GAAGAT,5355,1311
GAAGCA,4008,1211
GAAGCC,2219,849
GAAGCG,7604,2632
GAAGCT,3170,3553
GAAGGA,16770,6298
GAAGGC,6376,2926
GAAGGG,60461,40337
GAAGGT,9122,2657
GAAGTA,5077,1140
GAAGTC,3298,761
GAAGTG,12156,5765
GAAGTT,5213,2084
GAATAA,5535,1782
GAATAC,3274,1000
GAATAG,6356,2377
GAATAT,4734,1141
GAATCA,3577,641
GAATCC,2039,397
GAATCG,4340,865
GAATCT,3385,598
GAATGA,5940,1459
GAATGC,3861,1100
GAATGG,10282,7674
GAATGT,6220,1311
GAATTA,4553,1211
GAATTC,3189,909
GAATTG,6879,3127
GAATTT,5284,1198
GACAAA,3095,978
GACAAC,1808,642
GACAAG,3593,1251
GACAAT,2730,659
GACACA,1767,444
GACACC,1032,294
GACACG,1964,550
GACACT,1643,380
GACAGA,3413,1734
GACAGC,2090,772
GACAGG,6763,2965
GACAGT,3023,936
GACATA,2902,833
GACATC,1574,494
GACATG,3567,1339
GACATT,2727,679
GACCAA,1869,652
GACCAC,1133,374
GACCAG,2652,2212
GACCAT,1788,467
GACCCA,1177,309
GACCCC,727,180
GACCCG,1796,415
GACCCT,1079,281
GACCGA,2109,747
GACCGC,1478,496
GACCGG,5234,2332
GACCGT,2059,539
GACCTA,1776,601
GACCTC,1122,355
GACCTG,2049,1009
GACCTT,1857,570
GACGAA,2659,912
GACGAC,1764,635
GACGAG,4504,2181
GACGAT,2312,701
GACGCA,1804,474
GACGCC,1270,513
GACGCG,3114,987
GACGCT,1562,1370
GACGGA,5194,2026
GACGGC,2907,1400
GACGGG,21535,13151
GACGGT,4697,1432
GACGTA,3003,817
GACGTC,1568,471
GACGTG,4969,3035
GACGTT,2766,714
GACTAA,2772,989
GACTAC,1428,800
GACTAG,3119,1310
GACTAT,2428,924
GACTCA,1800,453
GACTCC,935,273
GACTCG,1781,487
GACTCT,1491,379
GACTGA,2565,1444
GACTGC,1510,730
GACTGG,5426,3133
GACTGT,2752,980
GACTTA,2922,1659
GACTTC,1680,633
GACTTG,3047,1452
GACTTT,2764,1086
GAGAAA,9312,4045
GAGAAC,4216,1811
GAGAAG,16130,7744
GAGAAT,6089,2027
GAGACA,4295,1325
GAGACC,2421,806
GAGACG,7008,2503
GAGACT,3556,2223
GAGAGA,13959,6046
GAGAGC,6354,4561
GAGAGG,49029,31002
GAGAGT,8950,3105
GAGATA,5937,2421
GAGATC,3633,1374
GAGATG,10323,5861
GAGATT,5518,1969
GAGCAA,4675,4544
GAGCAC,2791,2612
GAGCAG,7783,6926
GAGCAT,4067,3449
GAGCCA,2452,1381
GAGCCC,1553,1074
GAGCCG,5042,3268
GAGCCT,2138,1560
GAGCGA,7003,7217
GAGCGC,4449,4639
GAGCGG,23624,15808
GAGCGT,5879,5287
GAGCTA,3633,4460
GAGCTC,2204,2582
GAGCTG,5875,7151
GAGCTT,3309,4140
GAGGAA,15453,7572
GAGGAC,6213,2903
GAGGAG,43562,23706
GAGGAT,8516,3408
GAGGCA,6587,2049
GAGGCC,3777,2824
GAGGCG,20123,6878
GAGGCT,4997,2185
GAGGGA,38176,26008
GAGGGC,15736,11792
GAGGGG,185966,184005
GAGGGT,20584,11721
GAGGTA,9690,3524
GAGGTC,5611,2307
GAGGTG,26278,19995
GAGGTT,7809,2560
GAGTAA,6686,3640
GAGTAC,3930,1882
GAGTAG,10940,5049
GAGTAT,6165,2620
GAGTCA,4019,1409
GAGTCC,2376,652
GAGTCG,7540,2002
GAGTCT,4086,3272
GAGTGA,9056,5560
GAGTGC,6390,2849
GAGTGG,28784,25401
GAGTGT,8974,3542
GAGTTA,4887,5337
GAGTTC,3492,2086
GAGTTG,10860,7085
GAGTTT,5464,3133
GATAAA,4913,1523
GATAAC,2792,807
GATAAG,6005,1969
GATAAT,4221,998
GATACA,2912,560
GATACC,1918,410
GATACG,3174,899
GATACT,2781,606
GATAGA,5256,1462
GATAGC,3474,1036
GATAGG,8587,2949
GATAGT,4869,1016
GATATA,4150,924
GATATC,2644,652
GATATG,6356,1948
GATATT,4167,853
GATCAA,3041,892
GATCAC,1787,462
GATCAG,3763,1858
GATCAT,2734,603
GATCCA,1950,345
GATCCC,1316,332
GATCCG,2178,511
GATCCT,1828,365
GATCGA,3293,785
GATCGC,2241,600
GATCGG,6318,2324
GATCGT,3162,725
GATCTA,2766,1074
GATCTC,1786,500
GATCTG,3614,1525
GATCTT,2879,846
GATGAA,4285,1206
GATGAC,2971,1041
GATGAG,7143,3314
GATGAT,4032,1073
GATGCA,3012,820
GATGCC,1826,673
GATGCG,4987,1494
GATGCT,2846,3021
GATGGA,6989,2991
GATGGC,6532,3123
GATGGG,20919,16828
GATGGT,6663,3064
GATGTA,4437,1117
GATGTC,2780,717
GATGTG,9058,4102
GATGTT,4841,1298
GATTAA,4459,1278
GATTAC,2740,912
GATTAG,5785,3756
GATTAT,4207,997
GATTCA,3095,596
GATTCC,1867,386
GATTCG,3967,760
GATTCT,3087,569
GATTGA,4488,1326
GATTGC,3010,777
GATTGG,8056,5111
GATTGT,4677,1082
GATTTA,4366,1887
GATTTC,2819,734
GATTTG,5099,1984
GATTTT,4349,1227
GCAAAA,3807,1311
GCAAAC,2193,743
GCAAAG,4336,1602
GCAAAT,3180,784
GCAACA,2138,458
GCAACC,1460,374
GCAACG,2294,643
GCAACT,1952,474
GCAAGA,4147,1570
GCAAGC,2593,840
GCAAGG,7895,3312
GCAAGT,3610,977
GCAATA,3151,843
GCAATC,2066,573
GCAATG,3960,1672
GCAATT,3107,680
GCACAA,2159,760
GCACAC,1331,414
GCACAG,2991,1570
GCACAT,1947,504
GCACCA,1484,278
GCACCC,951,209
GCACCG,1702,387
GCACCT,1282,227
GCACGA,2239,863
GCACGC,1845,572
GCACGG,5421,2478
GCACGT,2273,700
GCACTA,1900,539
GCACTC,1129,362
GCACTG,2433,1246
GCACTT,1888,526
GCAGAA,3153,1131
GCAGAC,2221,796
GCAGAG,5159,3739
GCAGAT,2834,841
GCAGCA,2352,613
GCAGCC,1363,485
GCAGCG,4122,1132
GCAGCT,2157,1928
GCAGGA,6396,1682
GCAGGC,4730,1506
GCAGGG,19497,11832
GCAGGT,5769,1431
GCAGTA,3445,900
GCAGTC,2112,500
GCAGTG,5909,2786
GCAGTT,3156,890
GCATAA,3257,1008
GCATAC,1644,631
GCATAG,3226,1380
GCATAT,2756,644
GCATCA,1923,369
GCATCC,1218,253
GCATCG,2045,440
GCATCT,1819,331
GCATGA,3675,1038
GCATGC,2688,659
GCATGG,6837,4329
GCATGT,4079,837
GCATTA,3232,816
GCATTC,2026,483
GCATTG,3682,1556
GCATTT,3357,611
GCCAAA,1962,849
GCCAAC,733,329
GCCAAG,2312,975
GCCAAT,1303,456
GCCACA,638,187
GCCACC,516,150
GCCACG,1461,406
GCCACT,643,185
GCCAGA,1613,1216
GCCAGC,1069,519
GCCAGG,3777,2603
GCCAGT,1600,681
GCCATA,1565,551
GCCATC,603,271
GCCATG,2141,966
GCCATT,1259,417
GCCCAA,1176,338
GCCCAC,712,240
GCCCAG,1662,766
GCCCAT,906,221
GCCCCA,619,144
GCCCCC,546,151
GCCCCG,1324,367
GCCCCT,694,159
GCCCGA,1658,679
GCCCGC,1326,409
GCCCGG,4160,1757
GCCCGT,1442,416
GCCCTA,750,264
GCCCTC,557,165
GCCCTG,1388,642
GCCCTT,988,228
GCCGAA,2106,796
GCCGAC,949,398
GCCGAG,3037,1980
GCCGAT,1146,408
GCCGCA,1091,343
GCCGCC,898,287
GCCGCG,2978,916
GCCGCT,827,282
GCCGGA,3235,2105
GCCGGC,2079,1062
GCCGGG,11982,7359
GCCGGT,2981,1018
GCCGTA,2170,649
GCCGTC,1034,307
GCCGTG,3107,2402
GCCGTT,1565,393
GCCTAA,2096,791
GCCTAC,896,423
GCCTAG,2064,962
GCCTAT,1745,536
GCCTCA,874,209
GCCTCC,576,130
GCCTCG,1337,314
GCCTCT,795,176
GCCTGA,1915,813
GCCTGC,1344,515
GCCTGG,3715,2189
GCCTGT,1808,514
GCCTTA,1843,559
GCCTTC,901,329
GCCTTG,1840,937
GCCTTT,1628,461
GCGAAA,4188,1617
GCGAAC,2575,945
GCGAAG,6212,2694
GCGAAT,3452,957
GCGACA,2449,593
GCGACC,1721,410
GCGACG,4299,1320
GCGACT,2133,619
GCGAGA,5998,3283
GCGAGC,3925,2541
GCGAGG,17795,13840
GCGAGT,5081,1905
GCGATA,3223,991
GCGATC,2034,685
GCGATG,5531,2753
GCGATT,2976,771
GCGCAA,2813,1011
GCGCAC,1817,517
GCGCAG,5357,2710
GCGCAT,2538,651
GCGCCA,1716,465
GCGCCC,1157,257
GCGCCG,3578,883
GCGCCT,1348,293
GCGCGA,4288,1505
GCGCGC,3060,998
GCGCGG,17074,7713
GCGCGT,3966,1198
GCGCTA,2014,1423
GCGCTC,1366,529
GCGCTG,3691,2216
GCGCTT,1942,600
GCGGAA,6997,2693
GCGGAC,4369,1648
GCGGAG,17330,12062
GCGGAT,5669,1770
GCGGCA,4562,1339
GCGGCC,3124,2221
GCGGCG,15153,5242
GCGGCT,3503,2078
GCGGGA,20005,10767
GCGGGC,14091,6546
GCGGGG,93472,98478
GCGGGT,16161,6437
GCGGTA,6472,2018
GCGGTC,3944,1394
GCGGTG,16467,13104
GCGGTT,5335,1443
GCGTAA,4244,1437
GCGTAC,2424,800
GCGTAG,6432,2614
GCGTAT,3730,886
GCGTCA,2447,449
GCGTCC,1758,292
GCGTCG,4195,1000
GCGTCT,2197,467
GCGTGA,6333,2353
GCGTGC,4343,1433
GCGTGG,16603,16012
GCGTGT,5602,1699
GCGTTA,3625,1154
GCGTTC,2128,670
GCGTTG,5767,3159
GCGTTT,3381,840
GCTAAA,3303,1211
GCTAAC,1712,645
GCTAAG,3337,1376
GCTAAT,2683,762
GCTACA,1378,594
GCTACC,966,389
GCTACG,3282,1584
GCTACT,1314,534
GCTAGA,2414,1639
GCTAGC,1711,783
GCTAGG,4866,2499
GCTAGT,2389,947
GCTATA,2887,1001
GCTATC,1629,556
GCTATG,3223,1579
GCTATT,2607,865
GCTCAA,1770,627
GCTCAC,1241,373
GCTCAG,2217,1209
GCTCAT,1657,436
GCTCCA,1177,235
GCTCCC,770,181
GCTCCG,1347,371
GCTCCT,1104,217
GCTCGA,2079,817
GCTCGC,1445,446
GCTCGG,3728,1602
GCTCGT,1968,553
GCTCTA,1438,488
GCTCTC,1071,312
GCTCTG,1919,894
GCTCTT,1662,416
GCTGAA,2694,1195
GCTGAC,1582,741
GCTGAG,3779,3020
GCTGAT,2426,846
GCTGCA,1423,442
GCTGCC,1022,351
GCTGCG,3068,1047
GCTGCT,1486,583
GCTGGA,3996,2619
GCTGGC,3065,1501
GCTGGG,11977,7843
GCTGGT,4096,1768
GCTGTA,3104,898
GCTGTC,1669,515
GCTGTG,4131,2629
GCTGTT,2795,621
GCTTAA,3440,1755
GCTTAC,1707,668
GCTTAG,3222,1551
GCTTAT,2932,1180
GCTTCA,1602,342
GCTTCC,1186,229
GCTTCG,1794,426
GCTTCT,1680,353
GCTTGA,2989,1114
GCTTGC,1867,592
GCTTGG,4833,2719
GCTTGT,2800,771
GCTTTA,3050,960
GCTTTC,1810,550
GCTTTG,3107,1386
GCTTTT,3058,807
GGAAAA,11367,5131
GGAAAC,5172,2071
GGAAAG,23098,10789
GGAAAT,7338,2473
GGAACA,5080,1483
GGAACC,3237,1068
GGAACG,9806,2939
GGAACT,4236,1137
GGAAGA,17622,6493
GGAAGC,8067,2833
GGAAGG,61881,32726
GGAAGT,10798,2734
GGAATA,7046,2403
GGAATC,4165,1618
GGAATG,13925,7696
GGAATT,6369,1912
GGACAA,5634,2207
GGACAC,3512,1361
GGACAG,9815,4265
GGACAT,4955,1410
GGACCA,3521,924
GGACCC,2177,667
GGACCG,6620,1817
GGACCT,3079,724
GGACGA,8416,2531
GGACGC,5928,1918
GGACGG,29309,17142
GGACGT,7578,2088
GGACTA,4321,1441
GGACTC,2988,954
GGACTG,7909,4601
GGACTT,4280,1681
GGAGAA,16466,6079
GGAGAC,7578,2943
GGAGAG,48921,20407
GGAGAT,9840,2568
GGAGCA,7315,2384
GGAGCC,4489,1587
GGAGCG,23491,8166
GGAGCT,5421,6016
GGAGGA,46431,19110
GGAGGC,20023,6683
GGAGGG,235441,142189
GGAGGT,24065,8253
GGAGTA,10034,2468
GGAGTC,5980,1417
GGAGTG,29637,17672
GGAGTT,8404,3153
GGATAA,8122,2701
GGATAC,4408,1805
GGATAG,11787,4337
GGATAT,7009,1934
GGATCA,4541,985
GGATCC,2786,724
GGATCG,7999,1862
GGATCT,4080,980
GGATGA,11234,3939
GGATGC,7031,2240
GGATGG,26011,26972
GGATGT,9585,2880
GGATTA,7219,2129
GGATTC,4873,1762
GGATTG,12126,6137
GGATTT,6993,1638
GGCAAA,5099,2817
GGCAAC,2895,1654
GGCAAG,9220,4830
GGCAAT,4113,1925
GGCACA,3121,1167
GGCACC,1802,756
GGCACG,6032,2500
GGCACT,2450,864
GGCAGA,7130,3457
GGCAGC,4722,2384
GGCAGG,26564,14895
GGCAGT,6250,2299
GGCATA,4183,1853
GGCATC,2422,1088
GGCATG,8093,4311
GGCATT,3701,1369
GGCCAA,2792,1438
GGCCAC,1717,886
GGCCAG,4197,4551
GGCCAT,2431,997
GGCCCA,1685,503
GGCCCC,1092,358
GGCCCG,4046,1354
GGCCCT,1271,343
GGCCGA,4497,2015
GGCCGC,3231,1439
GGCCGG,16099,14075
GGCCGT,3974,1424
GGCCTA,2557,1096
GGCCTC,1468,602
GGCCTG,4404,2559
GGCCTT,2143,792
GGCGAA,6370,4312
GGCGAC,4126,2909
GGCGAG,18663,12171
GGCGAT,5120,3367
GGCGCA,4397,2226
GGCGCC,2826,1437
GGCGCG,15887,6927
GGCGCT,3344,1622
GGCGGA,18885,9487
GGCGGC,13043,6419
GGCGGG,114188,75957
GGCGGT,15604,6391
GGCGTA,5942,3037
GGCGTC,3454,1695
GGCGTG,18165,13415
GGCGTT,4480,2242
GGCTAA,3890,3704
GGCTAC,4754,3886
GGCTAG,6415,5387
GGCTAT,4139,4440
GGCTCA,2423,1261
GGCTCC,1504,973
GGCTCG,4458,1858
GGCTCT,1984,1065
GGCTGA,5021,3819
GGCTGC,4189,3742
GGCTGG,17215,15635
GGCTGT,5047,3661
GGCTTA,3450,1987
GGCTTC,2001,1351
GGCTTG,5733,3574
GGCTTT,3154,1745
GGGAAA,18167,10351
GGGAAC,7117,4062
GGGAAG,51698,31314
GGGAAT,9497,4490
GGGACA,7908,2922
GGGACC,4854,2189
GGGACG,24306,9155
GGGACT,5707,2104
GGGAGA,42184,19982
GGGAGC,18655,8973
GGGAGG,227375,180149
GGGAGT,22885,8188
GGGATA,9813,4270
GGGATC,5319,2703
GGGATG,27563,25573
GGGATT,7810,2997
GGGCAA,9159,4374
GGGCAC,5625,2492
GGGCAG,26221,12918
GGGCAT,7425,2451
GGGCCA,6020,2527
GGGCCC,3629,1277
GGGCCG,19534,7176
GGGCCT,4553,1397
GGGCGA,22719,9569
GGGCGC,15773,5966
GGGCGG,128714,102542
GGGCGT,17379,6193
GGGCTA,6622,3653
GGGCTC,4049,1803
GGGCTG,18899,13623
GGGCTT,5887,2058
GGGGAA,41497,25222
GGGGAC,15743,9487
GGGGAG,181637,142184
GGGGAT,20423,11414
GGGGCA,16534,8498
GGGGCC,12546,6271
GGGGCG,92111,55581
GGGGCT,11755,5807
GGGGGA,173422,122981
GGGGGC,73530,50626
GGGGGG,1277126,1372068
GGGGGT,81339,55738
GGGGTA,22202,13787
GGGGTC,13048,6158
GGGGTG,91118,119684
GGGGTT,16047,7161
GGGTAA,12295,7905
GGGTAC,7122,3927
GGGTAG,26070,17726
GGGTAT,10914,4342
GGGTCA,7335,2217
GGGTCC,4537,1268
GGGTCG,19876,7205
GGGTCT,5750,1576
GGGTGA,25048,16939
GGGTGC,16165,9226
GGGTGG,94938,133409
GGGTGT,21312,11250
GGGTTA,10263,3964
GGGTTC,5833,2137
GGGTTG,22993,22673
GGGTTT,8682,2579
GGTAAA,8500,3363
GGTAAC,4618,1764
GGTAAG,13585,5601
GGTAAT,6921,2159
GGTACA,4847,1312
GGTACC,2844,804
GGTACG,8689,2594
GGTACT,4132,901
GGTAGA,10570,3384
GGTAGC,6693,2226
GGTAGG,32782,14816
GGTAGT,9632,2508
GGTATA,7188,2153
GGTATC,3963,1312
GGTATG,13225,6189
GGTATT,6391,1558
GGTCAA,4340,1801
GGTCAC,2272,833
GGTCAG,6071,5732
GGTCAT,3585,1130
GGTCCA,2747,558
GGTCCC,1506,325
GGTCCG,5183,1247
GGTCCT,2264,464
GGTCGA,6573,2044
GGTCGC,4101,1251
GGTCGG,20323,11048
GGTCGT,5882,1601
GGTCTA,3719,1524
GGTCTC,2199,741
GGTCTG,6450,3131
GGTCTT,3827,1106
GGTGAA,7463,3054
GGTGAC,4236,1916
GGTGAG,19048,8745
GGTGAT,6355,3112
GGTGCA,5730,1780
GGTGCC,3261,992
GGTGCG,14439,5288
GGTGCT,4393,1689
GGTGGA,21723,12644
GGTGGC,13841,7746
GGTGGG,99866,72159
GGTGGT,17766,10170
GGTGTA,7997,2475
GGTGTC,4549,1292
GGTGTG,22374,15092
GGTGTT,6085,1782
GGTTAA,6784,3164
GGTTAC,4128,3215
GGTTAG,9108,6077
GGTTAT,6159,3575
GGTTCA,3861,833
GGTTCC,2145,548
GGTTCG,7220,1697
GGTTCT,3478,826
GGTTGA,9604,4202
GGTTGC,5713,2579
GGTTGG,23542,23756
GGTTGT,8894,3296
GGTTTA,6584,1887
GGTTTC,3489,1045
GGTTTG,11268,5442
GGTTTT,6430,1614
GTAAAA,5613,2046
GTAAAC,3262,1164
GTAAAG,6307,2497
GTAAAT,5098,1366
GTAACA,3288,651
GTAACC,2201,514
GTAACG,4247,1045
GTAACT,3312,778
GTAAGA,5544,1806
GTAAGC,3606,1154
GTAAGG,10055,4786
GTAAGT,5333,1230
GTAATA,4940,1239
GTAATC,3075,886
GTAATG,6225,2659
GTAATT,4976,1124
GTACAA,3202,1010
GTACAC,1952,556
GTACAG,4015,2252
GTACAT,3078,731
GTACCA,2166,359
GTACCC,1223,296
GTACCG,2648,526
GTACCT,1994,427
GTACGA,3660,1057
GTACGC,2614,675
GTACGG,7149,3308
GTACGT,3630,989
GTACTA,3171,1048
GTACTC,1956,660
GTACTG,4051,2298
GTACTT,3660,1202
GTAGAA,5315,1582
GTAGAC,3522,3822
GTAGAG,8887,4834
GTAGAT,5703,2303
GTAGCA,3694,1396
GTAGCC,1827,749
GTAGCG,6652,2665
GTAGCT,3315,3890
GTAGGA,8797,2443
GTAGGC,6339,2965
GTAGGG,26063,15099
GTAGGT,8652,2273
GTAGTA,5205,1160
GTAGTC,3346,953
GTAGTG,10799,4522
GTAGTT,5752,3165
GTATAA,6128,1721
GTATAC,3294,1058
GTATAG,6258,2387
GTATAT,5040,1107
GTATCA,3250,541
GTATCC,2030,385
GTATCG,4097,779
GTATCT,3281,541
GTATGA,5828,1441
GTATGC,3901,993
GTATGG,9162,5816
GTATGT,6253,1248
GTATTA,5148,1307
GTATTC,3338,900
GTATTG,6826,2316
GTATTT,5592,1178
GTCAAA,3440,1388
GTCAAC,1736,683
GTCAAG,3576,1482
GTCAAT,2536,783
GTCACA,1172,325
GTCACC,1115,334
GTCACG,2299,642
GTCACT,1421,354
GTCAGA,2684,2227
GTCAGC,1713,971
GTCAGG,5095,3523
GTCAGT,2707,1106
GTCATA,2600,860
GTCATC,1405,515
GTCATG,3406,1611
GTCATT,2954,861
GTCCAA,1840,599
GTCCAC,1196,357
GTCCAG,2649,2055
GTCCAT,1812,425
GTCCCA,1128,197
GTCCCC,832,173
GTCCCG,1689,342
GTCCCT,1127,226
GTCCGA,2237,848
GTCCGC,1583,510
GTCCGG,4616,1897
GTCCGT,2224,659
GTCCTA,1701,514
GTCCTC,1179,333
GTCCTG,1905,939
GTCCTT,1705,416
GTCGAA,3349,1163
GTCGAC,1918,683
GTCGAG,4421,2607
GTCGAT,2372,668
GTCGCA,1808,413
GTCGCC,1317,352
GTCGCG,3686,966
GTCGCT,1646,607
GTCGGA,4730,2783
GTCGGC,3806,1485
GTCGGG,15602,8487
GTCGGT,5208,1591
GTCGTA,3227,850
GTCGTC,1923,595
GTCGTG,4865,3041
GTCGTT,2824,671
GTCTAA,3838,1362
GTCTAC,1883,861
GTCTAG,3688,1697
GTCTAT,3159,933
GTCTCA,1697,361
GTCTCC,1267,273
GTCTCG,2179,490
GTCTCT,1767,350
GTCTGA,3463,1381
GTCTGC,2249,781
GTCTGG,4883,3042
GTCTGT,3483,919
GTCTTA,3087,1025
GTCTTC,2069,609
GTCTTG,3540,1583
GTCTTT,3440,866
GTGAAA,6595,2616
GTGAAC,3770,1439
GTGAAG,9844,3785
GTGAAT,5696,1541
GTGACA,4115,1063
GTGACC,2270,602
GTGACG,6012,1876
GTGACT,3390,1490
GTGAGA,8407,4104
GTGAGC,5688,5555
GTGAGG,25888,15736
GTGAGT,7460,3855
GTGATA,5338,1688
GTGATC,3154,1142
GTGATG,8622,4808
GTGATT,4858,1391
GTGCAA,4223,1634
GTGCAC,2418,829
GTGCAG,6912,3280
GTGCAT,3879,1071
GTGCCA,2530,725
GTGCCC,1509,345
GTGCCG,4410,1077
GTGCCT,1983,538
GTGCGA,5992,2379
GTGCGC,3870,1443
GTGCGG,19800,8272
GTGCGT,5649,1794
GTGCTA,3433,3418
GTGCTC,1823,1063
GTGCTG,5648,3759
GTGCTT,3073,1509
GTGGAA,8992,4027
GTGGAC,5779,2641
GTGGAG,21278,11969
GTGGAT,7919,3103
GTGGCA,3845,1663
GTGGCC,2941,1711
GTGGCG,9872,4826
GTGGCT,2706,2728
GTGGGA,22281,14127
GTGGGC,14675,8142
GTGGGG,101432,110882
GTGGGT,18920,9440
GTGGTA,7179,3450
GTGGTC,4539,2003
GTGGTG,21909,19727
GTGGTT,6630,3013
GTGTAA,6862,2313
GTGTAC,4020,1309
GTGTAG,9874,4335
GTGTAT,6264,1433
GTGTCA,3883,672
GTGTCC,2362,424
GTGTCG,6498,1601
GTGTCT,3677,1298
GTGTGA,9908,3977
GTGTGC,4534,2006
GTGTGG,22183,20620
GTGTGT,8548,2905
GTGTTA,6165,1890
GTGTTC,3643,1034
GTGTTG,10099,6310
GTGTTT,6089,1316
GTTAAA,5053,1562
GTTAAC,2980,939
GTTAAG,5797,2164
GTTAAT,4398,1030
GTTACA,3004,704
GTTACC,1850,471
GTTACG,3536,1214
GTTACT,3018,754
GTTAGA,4098,2728
GTTAGC,2811,1473
GTTAGG,7427,3475
GTTAGT,4193,1625
GTTATA,4510,1205
GTTATC,2563,748
GTTATG,6219,2247
GTTATT,4803,1052
GTTCAA,2702,979
GTTCAC,1643,469
GTTCAG,3548,2429
GTTCAT,2653,626
GTTCCA,1909,346
GTTCCC,1160,226
GTTCCG,2221,419
GTTCCT,1884,329
GTTCGA,3240,1086
GTTCGC,2025,534
GTTCGG,5801,2229
GTTCGT,3209,702
GTTCTA,3204,865
GTTCTC,1778,499
GTTCTG,3346,1418
GTTCTT,3426,778
GTTGAA,5066,1427
GTTGAC,2942,1091
GTTGAG,7538,3851
GTTGAT,4905,1219
GTTGCA,3042,807
GTTGCC,1826,491
GTTGCG,4741,1470
GTTGCT,2786,2266
GTTGGA,7507,3980
GTTGGC,4559,2412
GTTGGG,18462,11875
GTTGGT,7224,4120
GTTGTA,4896,1177
GTTGTC,3059,770
GTTGTG,8627,4218
GTTGTT,5087,1206
GTTTAA,5906,2049
GTTTAC,2943,939
GTTTAG,6355,4417
GTTTAT,4856,1185
GTTTCA,2894,545
GTTTCC,2015,339
GTTTCG,3579,618
GTTTCT,2968,503
GTTTGA,5294,1488
GTTTGC,3345,862
GTTTGG,8066,4981
GTTTGT,5413,1160
GTTTTA,4921,1137
GTTTTC,3094,748
GTTTTG,6184,2193
