AAAAAA,4133,1754
GTTTTT,5206,1027
TAAAAA,4012,1462
TAAAAC,2940,1056
TAAAAG,4517,1563
TAAAAT,3743,1019
TAAACA,2799,626
TAAACC,1854,484
TAAACG,3122,667
TAAACT,2942,863
TAAAGA,3612,1081
TAAAGC,3037,1164
TAAAGG,5658,2213
TAAAGT,3767,841
TAAATA,3537,1039
TAAATC,2547,827
TAAATG,5466,1763
TAAATT,3817,1009
TAACAA,2686,1052
TAACAC,1763,665
TAACAG,2997,1067
TAACAT,2738,803
TAACCA,1983,444
TAACCC,1261,319
TAACCG,2057,412
TAACCT,1951,500
TAACGA,2819,956
TAACGC,1925,688
TAACGG,3714,1593
TAACGT,3135,760
TAACTA,3175,1478
TAACTC,1866,827
TAACTG,3792,2984
TAACTT,3733,1469
TAAGAA,3597,1005
TAAGAC,3184,1320
TAAGAG,4762,2138
TAAGAT,3735,1013
TAAGCA,2781,952
TAAGCC,1682,911
TAAGCG,3422,1140
TAAGCT,2488,3055
TAAGGA,5366,1769
TAAGGC,3905,2234
TAAGGG,10156,5684
TAAGGT,5854,2024
TAAGTA,3696,897
TAAGTC,2966,783
TAAGTG,6972,2387
TAAGTT,4089,1720
TAATAA,3532,1141
TAATAC,2794,927
TAATAG,4022,1706
TAATAT,3197,834
TAATCA,2827,513
TAATCC,1632,358
TAATCG,2855,454
TAATCT,2526,543
TAATGA,4261,1048
TAATGC,2920,860
TAATGG,5606,2803
TAATGT,5005,960
TAATTA,4071,1010
TAATTC,2624,736
TAATTG,5159,1703
TAATTT,4130,995
TACAAA,2539,904
TACAAC,1891,746
TACAAG,2667,997
TACAAT,2362,641
TACACA,1596,392
TACACC,1075,275
TACACG,1777,389
TACACT,1568,469
TACAGA,2706,1241
TACAGC,1740,795
TACAGG,3073,1144
TACAGT,2530,633
TACATA,2431,705
TACATC,1518,443
TACATG,3355,1036
TACATT,2696,548
TACCAA,1747,631
TACCAC,1123,358
TACCAG,1967,1213
TACCAT,1785,468
TACCCA,1129,253
TACCCC,806,176
TACCCG,1285,219
TACCCT,1075,256
TACCGA,1774,559
TACCGC,1157,396
TACCGG,2387,920
TACCGT,1777,475
TACCTA,1929,738
TACCTC,1135,400
TACCTG,2015,835
TACCTT,2115,537
TACGAA,2562,943
TACGAC,1803,824
TACGAG,2918,2069
TACGAT,2505,769
TACGCA,1580,461
TACGCC,1174,464
TACGCG,2073,551
TACGCT,1508,1773
TACGGA,3184,1093
TACGGC,2085,949
TACGGG,5949,3594
TACGGT,3430,853
TACGTA,3589,930
TACGTC,1698,501
TACGTG,3988,1602
TACGTT,2719,762
TACTAA,2852,1404
TACTAC,1845,1145
TACTAG,2957,1539
TACTAT,2896,1215
TACTCA,1604,482
TACTCC,1014,279
TACTCG,1844,380
TACTCT,1697,486
TACTGA,2698,2961
TACTGC,1406,1142
TACTGG,3665,2209
TACTGT,2716,1683
TACTTA,4465,2345
TACTTC,1869,723
TACTTG,3438,1582
TACTTT,3669,1261
TAGAAA,4042,1677
TAGAAC,2815,1308
TAGAAG,4346,1867
TAGAAT,3897,1500
TAGACA,3137,1277
TAGACC,1745,744
TAGACG,3386,1681
TAGACT,3229,1697
TAGAGA,4160,2445
TAGAGC,2671,3103
TAGAGG,10008,7721
TAGAGT,4152,2575
TAGATA,4666,1735
TAGATC,2792,1139
TAGATG,5521,2439
TAGATT,5419,1889
TAGCAA,3408,2901
TAGCAC,1800,1526
TAGCAG,3946,2795
TAGCAT,3439,2112
TAGCCA,1594,895
TAGCCC,979,548
TAGCCG,2202,1064
TAGCCT,1438,881
TAGCGA,3709,3927
TAGCGC,2480,2012
TAGCGG,7435,4013
TAGCGT,3735,2655
TAGCTA,2927,3729
TAGCTC,1721,2066
TAGCTG,3702,4339
TAGCTT,3378,3408
TAGGAA,5379,1893
TAGGAC,3553,1381
TAGGAG,8464,3603
TAGGAT,5253,1513
TAGGCA,4050,1548
TAGGCC,2370,2099
TAGGCG,6186,2351
TAGGCT,3543,2005
TAGGGA,9004,5239
TAGGGC,5797,3004
TAGGGG,23245,26133
TAGGGT,9101,4002
TAGGTA,5816,1716
TAGGTC,3620,2563
TAGGTG,10039,4902
TAGGTT,5513,1568
TAGTAA,4549,2184
TAGTAC,2967,1298
TAGTAG,5959,3003
TAGTAT,4285,1524
TAGTCA,3168,925
TAGTCC,2325,822
TAGTCG,3555,968
TAGTCT,3138,2522
TAGTGA,5247,2993
TAGTGC,3492,1535
TAGTGG,9492,6149
TAGTGT,5719,1966
TAGTTA,5363,5219
TAGTTC,2922,1653
TAGTTG,6728,3140
TAGTTT,4802,2234
TATAAA,3526,1170
TATAAC,2524,774
TATAAG,4104,1316
TATAAT,3226,714
TATACA,2376,454
TATACC,1690,366
TATACG,2533,522
TATACT,2500,599
TATAGA,3685,1122
TATAGC,2869,1093
TATAGG,4354,1499
TATAGT,3557,840
TATATA,3219,779
TATATC,2200,615
TATATG,4538,1263
TATATT,3489,769
TATCAA,2387,667
TATCAC,1596,368
TATCAG,2427,890
TATCAT,2328,481
TATCCA,1788,329
TATCCC,1250,389
TATCCG,2015,252
TATCCT,1858,332
TATCGA,2434,532
TATCGC,1665,386
TATCGG,3089,925
TATCGT,2475,457
TATCTA,2748,883
TATCTC,1469,432
TATCTG,2932,1270
TATCTT,3220,815
TATGAA,3685,974
TATGAC,2873,1091
TATGAG,5058,2964
TATGAT,3932,868
TATGCA,2502,510
TATGCC,1789,751
TATGCG,3031,692
TATGCT,2302,2671
TATGGA,4661,1148
TATGGC,4181,1402
TATGGG,7733,3698
TATGGT,4811,1208
TATGTA,4006,811
TATGTC,2778,577
TATGTG,6177,2040
TATGTT,4984,1210
TATTAA,3581,1087
TATTAC,2583,818
TATTAG,4823,3538
TATTAT,3157,800
TATTCA,2340,464
TATTCC,1639,308
TATTCG,2739,445
TATTCT,2549,475
TATTGA,3857,1245
TATTGC,2562,679
TATTGG,4879,2321
TATTGT,3965,877
TATTTA,4444,1252
TATTTC,2359,645
TATTTG,4688,1380
TATTTT,4059,941
TCAAAA,3097,1000
TCAAAC,1600,575
TCAAAG,3158,1209
TCAAAT,2386,567
TCAACA,1793,492
TCAACC,1308,387
TCAACG,2085,566
TCAACT,1942,828
TCAAGA,2675,824
TCAAGC,1624,623
TCAAGG,3429,1708
TCAAGT,2502,584
TCAATA,2373,660
TCAATC,1656,491
TCAATG,3607,1239
TCAATT,2443,587
TCACAA,1485,492
TCACAC,1063,336
TCACAG,1820,599
TCACAT,1334,311
TCACCA,1206,251
TCACCC,757,156
TCACCG,1245,221
TCACCT,1242,263
TCACGA,1749,500
TCACGC,1260,334
TCACGG,2223,1034
TCACGT,1906,414
TCACTA,1936,631
TCACTC,1147,374
TCACTG,2289,1262
TCACTT,2315,651
TCAGAA,2604,1204
TCAGAC,1816,723
TCAGAG,2791,2715
TCAGAT,2433,1019
TCAGCA,1951,553
TCAGCC,1220,411
TCAGCG,2340,807
TCAGCT,1495,1631
TCAGGA,3490,1226
TCAGGC,2722,912
TCAGGG,6417,4668
TCAGGT,3460,921
TCAGTA,2870,944
TCAGTC,1780,518
TCAGTG,4204,1821
TCAGTT,2430,738
TCATAA,2648,796
TCATAC,1720,482
TCATAG,2905,1220
TCATAT,2076,503
TCATCA,1337,265
TCATCC,1329,218
TCATCG,1855,296
TCATCT,1621,310
TCATGA,3106,808
TCATGC,1778,530
TCATGG,3534,1770
TCATGT,3465,749
TCATTA,2836,669
TCATTC,1867,534
TCATTG,3359,1224
TCATTT,3112,722
TCCAAA,1925,681
TCCAAC,1215,430
TCCAAG,1786,740
TCCAAT,1641,449
TCCACA,990,223
TCCACC,805,217
TCCACG,1235,288
TCCACT,1045,254
TCCAGA,1859,1184
TCCAGC,1232,548
TCCAGG,2354,1250
TCCAGT,1806,667
TCCATA,1721,551
TCCATC,1183,323
TCCATG,2018,860
TCCATT,1932,415
TCCCAA,1039,310
TCCCAC,729,185
TCCCAG,1281,617
TCCCAT,1098,262
TCCCCA,778,145
TCCCCC,546,111
TCCCCG,929,182
TCCCCT,691,172
TCCCGA,1241,398
TCCCGC,794,213
TCCCGG,1783,653
TCCCGT,1319,332
TCCCTA,1165,312
TCCCTC,741,234
TCCCTG,1347,497
TCCCTT,1319,277
TCCGAA,1827,570
TCCGAC,1161,397
TCCGAG,2035,1334
TCCGAT,1659,390
TCCGCA,1121,274
TCCGCC,789,297
TCCGCG,1483,346
TCCGCT,947,785
TCCGGA,2133,1118
TCCGGC,1490,499
TCCGGG,4201,2438
TCCGGT,2154,533
TCCGTA,1888,457
TCCGTC,1184,315
TCCGTG,2271,1238
TCCGTT,1910,390
TCCTAA,1979,689
TCCTAC,1212,575
TCCTAG,1910,803
TCCTAT,1841,523
TCCTCA,980,184
TCCTCC,756,142
TCCTCG,1176,221
TCCTCT,968,215
TCCTGA,1841,722
TCCTGC,1170,395
TCCTGG,2108,1013
TCCTGT,1920,490
TCCTTA,2183,563
TCCTTC,1165,331
TCCTTG,1911,904
TCCTTT,1946,487
TCGAAA,2925,1051
TCGAAC,1888,706
TCGAAG,3112,1285
TCGAAT,2605,657
TCGACA,1792,464
TCGACC,1104,339
TCGACG,2031,596
TCGACT,1969,848
TCGAGA,2995,1710
TCGAGC,2066,2286
TCGAGG,5857,5294
TCGAGT,2969,1867
TCGATA,2423,660
TCGATC,1713,543
TCGATG,3259,1261
TCGATT,2572,694
TCGCAA,1666,643
TCGCAC,1180,413
TCGCAG,2265,901
TCGCAT,1658,483
TCGCCA,1266,428
TCGCCC,942,223
TCGCCG,1625,452
TCGCCT,1257,321
TCGCGA,2026,866
TCGCGC,1492,526
TCGCGG,4125,1679
TCGCGT,2006,601
TCGCTA,1599,1829
TCGCTC,1096,634
TCGCTG,2125,1463
TCGCTT,2050,949
TCGGAA,3760,1344
TCGGAC,2353,795
TCGGAG,5503,4426
TCGGAT,3561,1006
TCGGCA,2295,686
TCGGCC,1563,1070
TCGGCG,4178,1317
TCGGCT,2209,1540
TCGGGA,6231,3042
TCGGGC,4104,1938
TCGGGG,16259,16435
TCGGGT,5808,2017
TCGGTA,3907,923
TCGGTC,2224,851
TCGGTG,6168,3104
TCGGTT,3451,825
TCGTAA,3122,897
TCGTAC,1938,558
TCGTAG,3557,1504
TCGTAT,2560,556
TCGTCA,1737,342
TCGTCC,1431,251
TCGTCG,2186,403
TCGTCT,1748,488
TCGTGA,3540,1000
TCGTGC,2261,748
TCGTGG,5046,3595
TCGTGT,3522,854
TCGTTA,2966,963
TCGTTC,1882,595
TCGTTG,3592,1376
TCGTTT,2794,650
TCTAAA,3109,946
TCTAAC,1907,641
TCTAAG,2682,1007
TCTAAT,2531,666
TCTACA,1689,482
TCTACC,1129,275
TCTACG,1914,572
TCTACT,1623,432
TCTAGA,2809,1101
TCTAGC,1879,765
TCTAGG,2972,1078
TCTAGT,2466,645
TCTATA,2541,749
TCTATC,1639,451
TCTATG,3209,904
TCTATT,2678,629
TCTCAA,974,329
TCTCAC,1068,247
TCTCAG,1428,592
TCTCAT,954,242
TCTCCA,1105,187
TCTCCC,808,131
TCTCCG,1130,207
TCTCCT,1119,232
TCTCGA,1624,369
TCTCGC,1192,268
TCTCGG,1975,747
TCTCGT,1647,351
TCTCTA,1650,485
TCTCTC,1107,308
TCTCTG,1827,732
TCTCTT,1963,435
TCTGAA,2658,1387
TCTGAC,1680,990
TCTGAG,2760,3155
TCTGAT,2534,1043
TCTGCA,1534,479
TCTGCC,1070,368
TCTGCG,1943,531
TCTGCT,1474,1518
TCTGGA,3097,1116
TCTGGC,2649,1018
TCTGGG,5003,3064
TCTGGT,3093,838
TCTGTA,2762,751
TCTGTC,1686,467
TCTGTG,3611,1327
TCTGTT,2865,651
TCTTAA,3730,1615
TCTTAC,1890,651
TCTTAG,3405,1823
TCTTAT,2291,894
TCTTCA,1644,301
TCTTCC,1189,209
TCTTCG,1781,299
TCTTCT,1517,324
TCTTGA,2913,896
TCTTGC,1740,500
TCTTGG,3125,1482
TCTTGT,2750,644
TCTTTA,3058,949
TCTTTC,1868,528
TCTTTG,3291,1119
TCTTTT,3109,780
TGAAAA,4586,1769
TGAAAC,3006,1249
TGAAAG,5514,2241
TGAAAT,4323,1295
TGAACA,2845,735
TGAACC,1880,500
TGAACG,3813,983
TGAACT,3579,3108
TGAAGA,4851,1666
TGAAGC,3483,1861
TGAAGG,8957,3806
TGAAGT,4766,1378
TGAATA,4178,1358
TGAATC,2620,952
TGAATG,6696,2319
TGAATT,4498,1524
TGACAA,2986,1406
TGACAC,1914,734
TGACAG,3683,1836
TGACAT,3344,1107
TGACCA,1716,585
TGACCC,1083,597
TGACCG,2249,681
TGACCT,1902,1234
TGACGA,3027,1460
TGACGC,2150,947
TGACGG,5842,3148
TGACGT,3440,1227
TGACTA,3130,1730
TGACTC,2020,978
TGACTG,3806,2600
TGACTT,3726,2284
TGAGAA,4973,4025
TGAGAC,3086,2317
TGAGAG,8993,5762
TGAGAT,5261,4185
TGAGCA,3461,4445
TGAGCC,2196,2104
TGAGCG,5707,6375
TGAGCT,2981,4133
TGAGGA,8415,3711
TGAGGC,5338,2516
TGAGGG,23970,20402
TGAGGT,9065,4036
TGAGTA,5316,4817
TGAGTC,3272,3001
TGAGTG,6851,5361
TGAGTT,5960,7108
TGATAA,4746,1520
TGATAC,3109,1180
TGATAG,4867,2467
TGATAT,4476,1342
TGATCA,2851,651
TGATCC,1972,456
TGATCG,3231,795
TGATCT,3476,2936
TGATGA,3866,1635
TGATGC,2855,1490
TGATGG,7215,4612
TGATGT,4331,1904
TGATTA,4836,1415
TGATTC,2930,933
TGATTG,6240,2191
TGATTT,5366,2193
TGCAAA,3383,1649
TGCAAC,1965,1043
TGCAAG,4048,1914
TGCAAT,2952,1123
TGCACA,2110,595
TGCACC,1206,323
TGCACG,2732,896
TGCACT,1666,558
TGCAGA,3413,1446
TGCAGC,2308,1301
TGCAGG,6535,3143
TGCAGT,3449,1143
TGCATA,3156,1237
TGCATC,1879,707
TGCATG,4334,1830
TGCATT,2954,942
TGCCAA,1895,1043
TGCCAC,1201,580
TGCCAG,2323,2376
TGCCAT,1994,829
TGCCCA,1183,342
TGCCCC,789,233
TGCCCG,1743,581
TGCCCT,965,303
TGCCGA,2102,938
TGCCGC,1478,645
TGCCGG,4222,3827
TGCCGT,2097,761
TGCCTA,1730,841
TGCCTC,1124,469
TGCCTG,2431,1438
TGCCTT,2107,678
TGCGAA,3316,2035
TGCGAC,2119,1367
TGCGAG,5169,3274
TGCGAT,3083,1699
TGCGCA,2274,941
TGCGCC,1306,670
TGCGCG,3821,1653
TGCGCT,1916,2583
TGCGGA,5703,2024
TGCGGC,3850,1448
TGCGGG,16989,11698
TGCGGT,5344,1624
TGCGTA,3458,1380
TGCGTC,1914,812
TGCGTG,6223,3365
TGCGTT,3433,1613
TGCTAA,2958,3129
TGCTAC,1892,2378
TGCTAG,3547,3285
TGCTAT,2815,3739
TGCTCA,1318,904
TGCTCC,763,626
TGCTCG,1346,1060
TGCTCT,1020,1219
TGCTGA,3132,2330
TGCTGC,1786,1863
TGCTGG,6028,5281
TGCTGT,3265,2134
TGCTTA,3556,2289
TGCTTC,1587,1182
TGCTTG,3637,2023
TGCTTT,2995,1637
TGGAAA,7390,3503
TGGAAC,3993,1850
TGGAAG,10380,5033
TGGAAT,6485,2383
TGGACA,4613,1436
TGGACC,2771,969
TGGACG,6846,2539
TGGACT,3861,1571
TGGAGA,9552,4587
TGGAGC,6136,4642
TGGAGG,29352,19051
TGGAGT,8541,3774
TGGATA,6534,2903
TGGATC,3915,1817
TGGATG,10523,7758
TGGATT,6151,2419
TGGCAA,5141,2227
TGGCAC,2740,1131
TGGCAG,7382,3409
TGGCAT,4383,1516
TGGCCA,2415,1239
TGGCCC,1438,547
TGGCCG,4323,1878
TGGCCT,2111,843
TGGCGA,6387,3287
TGGCGC,4379,1800
TGGCGG,20942,11706
TGGCGT,6178,2295
TGGCTA,6220,4147
TGGCTC,2137,1340
TGGCTG,5898,4418
TGGCTT,3785,1966
TGGGAA,9884,5063
TGGGAC,6120,3099
TGGGAG,25219,14755
TGGGAT,8859,3828
TGGGCA,6557,2824
TGGGCC,3692,2349
TGGGCG,18865,9441
TGGGCT,5899,6049
TGGGGA,21459,17178
TGGGGC,14521,10139
TGGGGG,100965,119806
TGGGGT,19703,10964
TGGGTA,10602,4823
TGGGTC,5738,2262
TGGGTG,25201,21262
TGGGTT,8841,4258
TGGTAA,7900,3703
TGGTAC,4012,1883
TGGTAG,10722,5495
TGGTAT,6620,2394
TGGTCA,4435,1409
TGGTCC,2483,689
TGGTCG,6848,2066
TGGTCT,3837,1262
TGGTGA,9195,4229
TGGTGC,5817,2661
TGGTGG,21642,23770
TGGTGT,8279,3363
TGGTTA,6966,3168
TGGTTC,3357,1291
TGGTTG,11111,9026
TGGTTT,6383,2168
TGTAAA,4567,1596
TGTAAC,2841,1029
TGTAAG,5547,2188
TGTAAT,4279,1088
TGTACA,2722,605
TGTACC,1907,387
TGTACG,3724,723
TGTACT,2632,880
TGTAGA,4761,2124
TGTAGC,3844,2191
TGTAGG,8628,3220
TGTAGT,4974,1574
TGTATA,4576,1118
TGTATC,2739,755
TGTATG,5980,1928
TGTATT,4384,1029
TGTCAA,3103,1154
TGTCAC,1759,550
TGTCAG,3855,3694
TGTCAT,2787,824
TGTCCA,2075,487
TGTCCC,1264,258
TGTCCG,2262,504
TGTCCT,1754,443
TGTCGA,3064,1025
TGTCGC,2196,579
TGTCGG,6046,3067
TGTCGT,3284,926
TGTCTA,2914,2020
TGTCTC,1794,673
TGTCTG,3811,1646
TGTCTT,3636,1180
TGTGAA,4530,1599
TGTGAC,2779,1168
TGTGAG,6747,3266
TGTGAT,4156,1674
TGTGCA,3287,1071
TGTGCC,1921,994
TGTGCG,4832,1792
TGTGCT,3038,3856
TGTGGA,7883,3391
TGTGGC,5039,2075
TGTGGG,20880,15658
TGTGGT,7688,3296
TGTGTA,5126,1227
TGTGTC,3114,787
TGTGTG,9354,3951
TGTGTT,5517,2065
TGTTAA,4972,2299
TGTTAC,3168,2609
TGTTAG,7485,9570
TGTTAT,4626,2592
TGTTCA,2959,585
TGTTCC,1781,354
TGTTCG,3578,1006
TGTTCT,2277,933
TGTTGA,4945,1946
TGTTGC,3458,1585
TGTTGG,8551,7729
TGTTGT,5354,2227
TGTTTA,5032,1523
TGTTTC,2796,815
TGTTTG,6534,2525
TGTTTT,4804,1278
TTAAAA,4532,1653
TTAAAC,3554,1312
TTAAAG,5110,1650
TTAAAT,4253,1177
TTAACA,3119,600
TTAACC,2011,462
TTAACG,3702,664
TTAACT,3508,849
TTAAGA,4109,1344
TTAAGC,3254,1217
TTAAGG,6607,3629
TTAAGT,4317,1083
TTAATA,4040,1127
TTAATC,2722,844
TTAATG,6071,1777
TTAATT,4541,998
TTACAA,2917,943
TTACAC,2175,597
TTACAG,3007,1023
TTACAT,2812,695
TTACCA,1748,347
TTACCC,1221,264
TTACCG,2039,308
TTACCT,1823,386
TTACGA,2909,858
TTACGC,1902,660
TTACGG,3915,1491
TTACGT,3703,1152
TTACTA,3247,1067
TTACTC,2098,698
TTACTG,4294,2203
TTACTT,4029,1332
TTAGAA,4338,1736
TTAGAC,2713,2099
TTAGAG,5092,3433
TTAGAT,4811,2191
TTAGCA,3194,1328
TTAGCC,1936,759
TTAGCG,3482,1256
TTAGCT,2526,3248
TTAGGA,4609,1319
TTAGGC,3568,2210
TTAGGG,9237,4995
TTAGGT,5226,1457
TTAGTA,4785,1226
TTAGTC,3515,1033
TTAGTG,7500,2579
TTAGTT,5355,2317
TTATAA,4317,1222
TTATAC,3687,1036
TTATAG,4738,1965
TTATAT,4177,962
TTATCA,2697,395
TTATCC,2102,336
TTATCG,3289,473
TTATCT,2988,557
TTATGA,4745,1169
TTATGC,3211,893
TTATGG,6137,2658
TTATGT,5724,1112
TTATTA,4864,1154
TTATTC,3637,926
TTATTG,5837,1640
TTATTT,4868,1015
TTCAAA,2556,825
TTCAAC,2004,794
TTCAAG,2662,816
TTCAAT,2410,596
TTCACA,1580,290
TTCACC,1128,281
TTCACG,1848,317
TTCACT,1801,371
TTCAGA,2793,1460
TTCAGC,1868,707
TTCAGG,2866,1092
TTCAGT,2351,663
TTCATA,2254,557
TTCATC,1557,393
TTCATG,3060,951
TTCATT,3198,586
TTCCAA,1637,555
TTCCAC,1189,355
TTCCAG,2107,1563
TTCCAT,1719,398
TTCCCA,971,198
TTCCCC,715,132
TTCCCG,1141,192
TTCCCT,1038,196
TTCCGA,1595,403
TTCCGC,1139,284
TTCCGG,2279,889
TTCCGT,1809,422
TTCCTA,1763,500
TTCCTC,1130,321
TTCCTG,1939,615
TTCCTT,2258,501
TTCGAA,2377,692
TTCGAC,2054,703
TTCGAG,3009,1515
TTCGAT,2709,551
TTCGCA,1531,380
TTCGCC,1182,414
TTCGCG,1912,391
TTCGCT,1482,1518
TTCGGA,3034,831
TTCGGC,2287,783
TTCGGG,5251,2838
TTCGGT,3270,708
TTCGTA,2528,531
TTCGTC,1752,436
TTCGTG,4051,1200
TTCGTT,2823,597
TTCTAA,2729,1086
TTCTAC,2053,1326
TTCTAG,2979,1292
TTCTAT,2678,1141
TTCTCA,1579,284
TTCTCC,1132,194
TTCTCG,1847,287
TTCTCT,1602,331
TTCTGA,2935,1519
TTCTGC,1670,705
TTCTGG,3230,1394
TTCTGT,2818,762
TTCTTA,4174,1368
TTCTTC,1761,545
TTCTTG,3257,1117
TTCTTT,3078,782
TTGAAA,4306,1684
TTGAAC,2888,1363
TTGAAG,4749,1958
TTGAAT,3937,1204
TTGACA,3100,995
TTGACC,1823,589
TTGACG,3277,1128
TTGACT,3265,1814
TTGAGA,4219,4305
TTGAGC,3353,4116
TTGAGG,8506,5150
TTGAGT,4256,4769
TTGATA,4496,1357
TTGATC,2804,1057
TTGATG,5789,1981
TTGATT,4856,1345
TTGCAA,2996,1180
TTGCAC,1983,668
TTGCAG,3384,1394
TTGCAT,2734,822
TTGCCA,1691,682
TTGCCC,1146,300
TTGCCG,2378,629
TTGCCT,1883,518
TTGCGA,2757,1684
TTGCGC,1996,1127
TTGCGG,5506,2127
TTGCGT,3208,1131
TTGCTA,2546,3353
TTGCTC,1636,1248
TTGCTG,3503,2479
TTGCTT,3531,2102
TTGGAA,5275,1762
TTGGAC,3448,1825
TTGGAG,8424,4651
TTGGAT,5496,1669
TTGGCA,3591,1122
TTGGCC,2218,1648
TTGGCG,5288,1657
TTGGCT,3376,2651
TTGGGA,8552,4450
TTGGGC,4819,3206
TTGGGG,20296,20132
TTGGGT,8513,3386
TTGGTA,5438,1440
TTGGTC,3157,1571
TTGGTG,9840,4803
TTGGTT,5272,1583
TTGTAA,3886,1326
TTGTAC,3108,997
TTGTAG,5649,2825
TTGTAT,3867,980
TTGTCA,2692,529
TTGTCC,1751,343
TTGTCG,3392,661
TTGTCT,2931,1506
TTGTGA,5112,1582
TTGTGC,3361,1467
TTGTGG,7564,5061
TTGTGT,5357,1404
TTGTTA,4878,1815
TTGTTC,2720,863
TTGTTG,6395,2325
TTGTTT,4325,1155
TTTAAA,4007,1289
TTTAAC,3258,1066
TTTAAG,4955,2048
TTTAAT,3570,924
TTTACA,2559,460
TTTACC,1757,369
TTTACG,2964,618
TTTACT,2763,618
TTTAGA,4903,3415
TTTAGC,3326,1993
TTTAGG,5326,2136
TTTAGT,4302,1567
TTTATA,3561,960
TTTATC,2362,715
TTTATG,5374,1506
TTTATT,3796,865
TTTCAA,2424,591
TTTCAC,2043,419
TTTCAG,2608,940
TTTCAT,1958,448
TTTCCA,1574,293
TTTCCC,1150,191
TTTCCG,1745,278
TTTCCT,1719,290
TTTCGA,2285,521
TTTCGC,1700,366
TTTCGG,3242,963
TTTCGT,2455,522
TTTCTA,2689,736
TTTCTC,1705,477
TTTCTG,3179,1052
TTTCTT,3176,773
TTTGAA,3804,969
TTTGAC,3165,1153
TTTGAG,4814,2747
TTTGAT,3854,888
TTTGCA,2613,612
TTTGCC,1777,611
TTTGCG,3004,639
TTTGCT,2449,2812
TTTGGA,4635,1411
TTTGGC,3436,1141
TTTGGG,7529,3525
TTTGGT,4579,1293
TTTGTA,3999,814
TTTGTC,2502,610
TTTGTG,6123,1829
TTTGTT,5411,1332
TTTTAA,4185,1247
TTTTAC,3319,1036
TTTTAG,5700,4929
TTTTAT,3582,887
TTTTCA,2380,407
TTTTCC,1808,323
TTTTCG,2835,460
TTTTCT,2482,474
TTTTGA,4148,974
TTTTGC,2830,798
TTTTGG,5264,2220
TTTTGT,4410,862
TTTTTA,4498,1093
TTTTTC,2801,794
TTTTTG,5190,1534
TTTTTT,4420,927